value_basis,format,scope,year,archetype_id,pair_key,pos_a,pos_b,pair_plugs,total_hvorp_a,total_hvorp_b,rel_diff_pct
comp,hwang,archetype,2023,2024_4,QB_vs_TE,QB,TE,13000,548077.2,661538.3,-18.8
comp,hwang,archetype,2023,2024_4,RB_vs_WR,RB,WR,51600,3607192.8,2591264.3,32.8
comp,hwang,archetype,2023,2024_4,RB_vs_TE,RB,TE,24000,1644170.6,1231977.6,28.7
comp,hwang,archetype,2023,2024_4,WR_vs_TE,WR,TE,28600,1435693.8,1588415.5,-10.1
comp,hwang,archetype,2023,2024_5,QB_vs_RB,QB,RB,22200,1749856.8,2237091.7,-24.4
comp,hwang,archetype,2023,2024_5,QB_vs_WR,QB,WR,32000,2512017.2,2511440.2,0
comp,hwang,archetype,2023,2024_5,QB_vs_TE,QB,TE,13000,966598.9,841765.9,13.8
comp,hwang,archetype,2023,2024_5,RB_vs_WR,RB,WR,51600,4469034,3460036.2,25.5
comp,hwang,archetype,2023,2024_5,RB_vs_TE,RB,TE,24000,2052876.5,1577489.5,26.2
comp,hwang,archetype,2023,2024_5,WR_vs_TE,WR,TE,28600,1931374.8,2009143.5,-3.9
comp,hwang,archetype,2023,2024_6,QB_vs_RB,QB,RB,22200,1093810.2,1552433.4,-34.7
comp,hwang,archetype,2023,2024_6,QB_vs_WR,QB,WR,32000,1599276.6,1788214.5,-11.2
comp,hwang,archetype,2023,2024_6,QB_vs_TE,QB,TE,13000,611639.1,565594.6,7.8
comp,hwang,archetype,2023,2024_6,RB_vs_WR,RB,WR,51600,3015863.2,2380057.9,23.6
comp,hwang,archetype,2023,2024_6,RB_vs_TE,RB,TE,24000,1361373.7,1055882.1,25.3
comp,hwang,archetype,2023,2024_6,WR_vs_TE,WR,TE,28600,1315281.8,1366079.4,-3.8
comp,hwang,archetype,2023,2025_1,QB_vs_RB,QB,RB,22200,1015145.7,1453639.1,-35.5
comp,hwang,archetype,2023,2025_1,QB_vs_WR,QB,WR,32000,1516429.6,1715182.5,-12.3
comp,hwang,archetype,2023,2025_1,QB_vs_TE,QB,TE,13000,559614.3,567685.3,-1.4
comp,hwang,archetype,2023,2025_1,RB_vs_WR,RB,WR,51600,2812065.6,2274753.2,21.1
comp,hwang,archetype,2023,2025_1,RB_vs_TE,RB,TE,24000,1267999.9,1053933.9,18.4
comp,hwang,archetype,2023,2025_1,WR_vs_TE,WR,TE,28600,1258381,1374460.7,-8.8
comp,hwang,archetype,2023,2025_2,QB_vs_RB,QB,RB,22200,704266.8,1340938.8,-62.3
comp,hwang,archetype,2023,2025_2,QB_vs_WR,QB,WR,32000,1060693.5,1491635.9,-33.8
comp,hwang,archetype,2023,2025_2,QB_vs_TE,QB,TE,13000,392103.8,453765.1,-14.6
comp,hwang,archetype,2023,2025_2,RB_vs_WR,RB,WR,51600,2576890.5,1948728.3,27.8
comp,hwang,archetype,2023,2025_2,RB_vs_TE,RB,TE,24000,1157072.5,844049.2,31.3
comp,hwang,archetype,2023,2025_2,WR_vs_TE,WR,TE,28600,1066398.7,1098460.6,-3
comp,hwang,archetype,2023,2025_3,QB_vs_RB,QB,RB,22200,1112334.8,1400556.1,-22.9
comp,hwang,archetype,2023,2025_3,QB_vs_WR,QB,WR,32000,1645785.4,1546658.2,6.2
comp,hwang,archetype,2023,2025_3,QB_vs_TE,QB,TE,13000,619881.9,465723.5,28.4
comp,hwang,archetype,2023,2025_3,RB_vs_WR,RB,WR,51600,2710442.3,2030785.4,28.7
comp,hwang,archetype,2023,2025_3,RB_vs_TE,RB,TE,24000,1223842.5,859798.5,34.9
comp,hwang,archetype,2023,2025_3,WR_vs_TE,WR,TE,28600,1117401.6,1129615.1,-1.1
comp,hwang,archetype,2023,2025_4,QB_vs_RB,QB,RB,22200,1230556.8,1385302.6,-11.8
comp,hwang,archetype,2023,2025_4,QB_vs_WR,QB,WR,32000,1811383.4,1490104,19.5
comp,hwang,archetype,2023,2025_4,QB_vs_TE,QB,TE,13000,687411.7,438764.2,44.2
comp,hwang,archetype,2023,2025_4,RB_vs_WR,RB,WR,51600,2678614.1,1936868.7,32.1
comp,hwang,archetype,2023,2025_4,RB_vs_TE,RB,TE,24000,1213629.2,810084,39.9
comp,hwang,archetype,2023,2025_4,WR_vs_TE,WR,TE,28600,1057255.6,1053210.4,0.4
comp,hwang,archetype,2023,2025_5,QB_vs_RB,QB,RB,22200,1162839.8,1618077.7,-32.7
comp,hwang,archetype,2023,2025_5,QB_vs_WR,QB,WR,32000,1690410.6,1888310.3,-11.1
comp,hwang,archetype,2023,2025_5,QB_vs_TE,QB,TE,13000,634790.5,548136.7,14.7
comp,hwang,archetype,2023,2025_5,RB_vs_WR,RB,WR,51600,3172334.3,2523904.9,22.8
comp,hwang,archetype,2023,2025_5,RB_vs_TE,RB,TE,24000,1438469.4,1019138.9,34.1
comp,hwang,archetype,2023,2025_5,WR_vs_TE,WR,TE,28600,1398196.8,1326364.7,5.3
comp,hwang,archetype,2023,2025_6,QB_vs_RB,QB,RB,22200,1384816.2,1549624.6,-11.2
comp,hwang,archetype,2023,2025_6,QB_vs_WR,QB,WR,32000,2036991,1794283.7,12.7
comp,hwang,archetype,2023,2025_6,QB_vs_TE,QB,TE,13000,764899.3,623803.3,20.3
comp,hwang,archetype,2023,2025_6,RB_vs_WR,RB,WR,51600,3014146.5,2393646.5,22.9
comp,hwang,archetype,2023,2025_6,RB_vs_TE,RB,TE,24000,1360009,1151638.4,16.6
comp,hwang,archetype,2023,2025_6,WR_vs_TE,WR,TE,28600,1321969.4,1503193.6,-12.8
comp,hwang,archetype,2023,2026_1,QB_vs_RB,QB,RB,22200,1226450.9,1437156,-15.8
comp,hwang,archetype,2023,2026_1,QB_vs_WR,QB,WR,32000,1806359.1,1524764.1,16.9
comp,hwang,archetype,2023,2026_1,QB_vs_TE,QB,TE,13000,684398.1,478108.2,35.5
comp,hwang,archetype,2023,2026_1,RB_vs_WR,RB,WR,51600,2793882.7,1990188.6,33.6
comp,hwang,archetype,2023,2026_1,RB_vs_TE,RB,TE,24000,1250667.2,882068.1,34.6
comp,hwang,archetype,2023,2026_1,WR_vs_TE,WR,TE,28600,1094782.3,1153194.7,-5.2
comp,hwang,archetype,2023,2026_2,QB_vs_RB,QB,RB,22200,675960.3,1433151.3,-71.8
comp,hwang,archetype,2023,2026_2,QB_vs_WR,QB,WR,32000,1024703.3,1402313.3,-31.1
comp,hwang,archetype,2023,2026_2,QB_vs_TE,QB,TE,13000,376031.4,460497,-20.2
comp,hwang,archetype,2023,2026_2,RB_vs_WR,RB,WR,51600,2765793.2,1814097.5,41.6
comp,hwang,archetype,2023,2026_2,RB_vs_TE,RB,TE,24000,1249240.3,855534,37.4
comp,hwang,archetype,2023,2026_2,WR_vs_TE,WR,TE,28600,990602.1,1115126.6,-11.8
comp,hwang,archetype,2023,2026_3,QB_vs_RB,QB,RB,22200,1062585.6,1305917.6,-20.5
comp,hwang,archetype,2023,2026_3,QB_vs_WR,QB,WR,32000,1583748.3,1350924.6,15.9
comp,hwang,archetype,2023,2026_3,QB_vs_TE,QB,TE,13000,595732.6,415313.2,35.7
comp,hwang,archetype,2023,2026_3,RB_vs_WR,RB,WR,51600,2513834.8,1746835.9,36
comp,hwang,archetype,2023,2026_3,RB_vs_TE,RB,TE,24000,1132164.7,766283.2,38.5
comp,hwang,archetype,2023,2026_3,WR_vs_TE,WR,TE,28600,953451.5,1006929.6,-5.5
comp,hwang,archetype,2023,2026_4,QB_vs_RB,QB,RB,22200,739919.7,1625857.7,-74.9
comp,hwang,archetype,2023,2026_4,QB_vs_WR,QB,WR,32000,1091381.6,1533559.2,-33.7
comp,hwang,archetype,2023,2026_4,QB_vs_TE,QB,TE,13000,404946.8,480203.7,-17
comp,hwang,archetype,2023,2026_4,RB_vs_WR,RB,WR,51600,3181365.4,1999515,45.6
comp,hwang,archetype,2023,2026_4,RB_vs_TE,RB,TE,24000,1449989.6,886587.5,48.2
comp,hwang,archetype,2023,2026_4,WR_vs_TE,WR,TE,28600,1099299.3,1162928.2,-5.6
comp,hwang,archetype,2023,2026_5,QB_vs_RB,QB,RB,22200,901265.2,1330849.7,-38.5
comp,hwang,archetype,2023,2026_5,QB_vs_WR,QB,WR,32000,1363032.5,1417908,-3.9
comp,hwang,archetype,2023,2026_5,QB_vs_TE,QB,TE,13000,505960.2,446403.9,12.5
comp,hwang,archetype,2023,2026_5,RB_vs_WR,RB,WR,51600,2563088,1838529.1,32.9
comp,hwang,archetype,2023,2026_5,RB_vs_TE,RB,TE,24000,1150095.6,821434,33.3
comp,hwang,archetype,2023,2026_5,WR_vs_TE,WR,TE,28600,1010300.3,1079943.5,-6.7
comp,hwang,archetype,2023,2026_6,QB_vs_RB,QB,RB,22200,1149766.2,1469198.3,-24.4
comp,hwang,archetype,2023,2026_6,QB_vs_WR,QB,WR,32000,1672229.3,1589709.7,5.1
comp,hwang,archetype,2023,2026_6,QB_vs_TE,QB,TE,13000,628009.4,486386.3,25.4
comp,hwang,archetype,2023,2026_6,RB_vs_WR,RB,WR,51600,2862715.6,2084770.9,31.4
comp,hwang,archetype,2023,2026_6,RB_vs_TE,RB,TE,24000,1295864.3,899953.8,36.1
comp,hwang,archetype,2023,2026_6,WR_vs_TE,WR,TE,28600,1144993.2,1177472.6,-2.8
comp,hwang,archetype,2023,2026_7,QB_vs_RB,QB,RB,22200,1272683.5,1333088.5,-4.6
comp,hwang,archetype,2023,2026_7,QB_vs_WR,QB,WR,32000,1874267.7,1607549.8,15.3
comp,hwang,archetype,2023,2026_7,QB_vs_TE,QB,TE,13000,709467.5,451028.9,44.5
comp,hwang,archetype,2023,2026_7,RB_vs_WR,RB,WR,51600,2565704.1,2117903.3,19.1
comp,hwang,archetype,2023,2026_7,RB_vs_TE,RB,TE,24000,1154138.8,830038.7,32.7
comp,hwang,archetype,2023,2026_7,WR_vs_TE,WR,TE,28600,1164062.1,1090963.1,6.5
comp,hwang,year,2024,,QB_vs_RB,QB,RB,421800,18190581.9,31656005.3,-54
comp,hwang,year,2024,,QB_vs_WR,QB,WR,554800,28210990.8,29679170,-5.1
comp,hwang,year,2024,,QB_vs_TE,QB,TE,254600,9537277,11063143.5,-14.8
comp,hwang,year,2024,,RB_vs_WR,RB,WR,1041200,65427493.7,46466213.4,33.9
comp,hwang,year,2024,,RB_vs_TE,RB,TE,475000,25909248.6,17114512.1,40.9
comp,hwang,year,2024,,WR_vs_TE,WR,TE,600400,23475263,20284898.3,14.6
comp,hwang,archetype,2024,2024_1,QB_vs_RB,QB,RB,22200,1262180.9,1766059.1,-33.3
comp,hwang,archetype,2024,2024_1,QB_vs_WR,QB,WR,29200,1901834.3,1734178.2,9.2
comp,hwang,archetype,2024,2024_1,QB_vs_TE,QB,TE,13400,673143.6,688552.2,-2.3
comp,hwang,archetype,2024,2024_1,RB_vs_WR,RB,WR,54800,3658480.4,2740930.3,28.7
comp,hwang,archetype,2024,2024_1,RB_vs_TE,RB,TE,25000,1447850.5,1062297.4,30.7
comp,hwang,archetype,2024,2024_1,WR_vs_TE,WR,TE,31600,1393387.4,1274922.2,8.9
comp,hwang,archetype,2024,2024_2,QB_vs_RB,QB,RB,22200,1009237.8,1648455.6,-48.1
comp,hwang,archetype,2024,2024_2,QB_vs_WR,QB,WR,29200,1541933.8,1611908.6,-4.4
comp,hwang,archetype,2024,2024_2,QB_vs_TE,QB,TE,13400,520013.2,669009,-25.1
comp,hwang,archetype,2024,2024_2,RB_vs_WR,RB,WR,54800,3408869.5,2515707.1,30.2
comp,hwang,archetype,2024,2024_2,RB_vs_TE,RB,TE,25000,1352774.9,1040778.5,26.1
comp,hwang,archetype,2024,2024_2,WR_vs_TE,WR,TE,31600,1270267.7,1234054.6,2.9
comp,hwang,archetype,2024,2024_3,QB_vs_RB,QB,RB,22200,1033574.3,1820710.1,-55.2
comp,hwang,archetype,2024,2024_3,QB_vs_WR,QB,WR,29200,1577648.1,2007784,-24
comp,hwang,archetype,2024,2024_3,QB_vs_TE,QB,TE,13400,546551.8,665620.6,-19.6
comp,hwang,archetype,2024,2024_3,RB_vs_WR,RB,WR,54800,3781764.5,3187894.6,17
comp,hwang,archetype,2024,2024_3,RB_vs_TE,RB,TE,25000,1503502.4,1024134.7,37.9
comp,hwang,archetype,2024,2024_3,WR_vs_TE,WR,TE,31600,1641704,1226023.7,29
comp,hwang,archetype,2024,2024_4,QB_vs_RB,QB,RB,22200,966031,2008575.1,-70.1
comp,hwang,archetype,2024,2024_4,QB_vs_WR,QB,WR,29200,1528767.5,1731246.8,-12.4
comp,hwang,archetype,2024,2024_4,QB_vs_TE,QB,TE,13400,511335.1,730080.7,-35.2
comp,hwang,archetype,2024,2024_4,RB_vs_WR,RB,WR,54800,4176166.5,2735380.4,41.7
comp,hwang,archetype,2024,2024_4,RB_vs_TE,RB,TE,25000,1673919,1132801.6,38.6
comp,hwang,archetype,2024,2024_4,WR_vs_TE,WR,TE,31600,1392450.7,1362112.7,2.2
comp,hwang,archetype,2024,2024_5,QB_vs_RB,QB,RB,22200,1404646.8,2496113.4,-56
comp,hwang,archetype,2024,2024_5,QB_vs_WR,QB,WR,29200,2107300.1,2410472.9,-13.4
comp,hwang,archetype,2024,2024_5,QB_vs_TE,QB,TE,13400,755249.9,971410.7,-25
comp,hwang,archetype,2024,2024_5,RB_vs_WR,RB,WR,54800,5285216.6,3893844.5,30.3
comp,hwang,archetype,2024,2024_5,RB_vs_TE,RB,TE,25000,2174541,1520433.2,35.4
comp,hwang,archetype,2024,2024_5,WR_vs_TE,WR,TE,31600,2020925.4,1851765.9,8.7
comp,hwang,archetype,2024,2024_6,QB_vs_RB,QB,RB,22200,956040.9,1896512.5,-65.9
comp,hwang,archetype,2024,2024_6,QB_vs_WR,QB,WR,29200,1475771.6,1725109.6,-15.6
comp,hwang,archetype,2024,2024_6,QB_vs_TE,QB,TE,13400,500606.4,647712.5,-25.6
comp,hwang,archetype,2024,2024_6,RB_vs_WR,RB,WR,54800,3944666.4,2718727.6,36.8
comp,hwang,archetype,2024,2024_6,RB_vs_TE,RB,TE,25000,1576883.7,1003081.7,44.5
comp,hwang,archetype,2024,2024_6,WR_vs_TE,WR,TE,31600,1380215,1190816.9,14.7
comp,hwang,archetype,2024,2025_1,QB_vs_RB,QB,RB,22200,880213.7,1398021.5,-45.5
comp,hwang,archetype,2024,2025_1,QB_vs_WR,QB,WR,29200,1370943.9,1542903.6,-11.8
comp,hwang,archetype,2024,2025_1,QB_vs_TE,QB,TE,13400,457878.4,529746.2,-14.6
comp,hwang,archetype,2024,2025_1,RB_vs_WR,RB,WR,54800,2868417.8,2404239.4,17.6
comp,hwang,archetype,2024,2025_1,RB_vs_TE,RB,TE,25000,1111968.2,817212.3,30.6
comp,hwang,archetype,2024,2025_1,WR_vs_TE,WR,TE,31600,1212562.9,966835.9,22.5
comp,hwang,archetype,2024,2025_2,QB_vs_RB,QB,RB,22200,614018.5,1519124.3,-84.9
comp,hwang,archetype,2024,2025_2,QB_vs_WR,QB,WR,29200,994955,1327088.1,-28.6
comp,hwang,archetype,2024,2025_2,QB_vs_TE,QB,TE,13400,318795,493543.4,-43
comp,hwang,archetype,2024,2025_2,RB_vs_WR,RB,WR,54800,3126894.1,2057684.8,41.2
comp,hwang,archetype,2024,2025_2,RB_vs_TE,RB,TE,25000,1229818.2,766890.3,46.4
comp,hwang,archetype,2024,2025_2,WR_vs_TE,WR,TE,31600,1023923,892614.2,13.7
comp,hwang,archetype,2024,2025_3,QB_vs_RB,QB,RB,22200,865755.1,1532769.8,-55.6
comp,hwang,archetype,2024,2025_3,QB_vs_WR,QB,WR,29200,1388981.1,1367774.9,1.5
comp,hwang,archetype,2024,2025_3,QB_vs_TE,QB,TE,13400,452613,487787.8,-7.5
comp,hwang,archetype,2024,2025_3,RB_vs_WR,RB,WR,54800,3146930.1,2118122.3,39.1
comp,hwang,archetype,2024,2025_3,RB_vs_TE,RB,TE,25000,1235110,748242.8,49.1
comp,hwang,archetype,2024,2025_3,WR_vs_TE,WR,TE,31600,1057080.3,880068.1,18.3
comp,hwang,archetype,2024,2025_4,QB_vs_RB,QB,RB,22200,1191418.9,1556044.4,-26.5
comp,hwang,archetype,2024,2025_4,QB_vs_WR,QB,WR,29200,1845677.8,1509937.2,20
comp,hwang,archetype,2024,2025_4,QB_vs_TE,QB,TE,13400,631623.5,515162,20.3
comp,hwang,archetype,2024,2025_4,RB_vs_WR,RB,WR,54800,3206022.5,2347721.4,30.9
comp,hwang,archetype,2024,2025_4,RB_vs_TE,RB,TE,25000,1258530.5,799906.1,44.6
comp,hwang,archetype,2024,2025_4,WR_vs_TE,WR,TE,31600,1185070.9,936777.5,23.4
comp,hwang,archetype,2024,2025_5,QB_vs_RB,QB,RB,22200,844103.7,1486186.4,-55.1
comp,hwang,archetype,2024,2025_5,QB_vs_WR,QB,WR,29200,1306276.5,1640642.4,-22.7
comp,hwang,archetype,2024,2025_5,QB_vs_TE,QB,TE,13400,435856.9,489660,-11.6
comp,hwang,archetype,2024,2025_5,RB_vs_WR,RB,WR,54800,3047010,2561927.2,17.3
comp,hwang,archetype,2024,2025_5,RB_vs_TE,RB,TE,25000,1200353.3,762326.8,44.6
comp,hwang,archetype,2024,2025_5,WR_vs_TE,WR,TE,31600,1298343.2,883363.3,38
comp,hwang,archetype,2024,2025_6,QB_vs_RB,QB,RB,22200,1241060.7,1778141.4,-35.6
comp,hwang,archetype,2024,2025_6,QB_vs_WR,QB,WR,29200,1885036.7,1683162.9,11.3
comp,hwang,archetype,2024,2025_6,QB_vs_TE,QB,TE,13400,649702.6,747005.7,-13.9
comp,hwang,archetype,2024,2025_6,RB_vs_WR,RB,WR,54800,3673329.3,2654497.1,32.2
comp,hwang,archetype,2024,2025_6,RB_vs_TE,RB,TE,25000,1456675.6,1152469.4,23.3
comp,hwang,archetype,2024,2025_6,WR_vs_TE,WR,TE,31600,1345533.8,1392394.9,-3.4
comp,hwang,archetype,2024,2026_1,QB_vs_RB,QB,RB,22200,1149816.5,1546973.3,-29.5
comp,hwang,archetype,2024,2026_1,QB_vs_WR,QB,WR,29200,1782622.7,1507349.8,16.7
comp,hwang,archetype,2024,2026_1,QB_vs_TE,QB,TE,13400,608299.6,552867.3,9.5
comp,hwang,archetype,2024,2026_1,RB_vs_WR,RB,WR,54800,3193478.7,2352167.3,30.3
comp,hwang,archetype,2024,2026_1,RB_vs_TE,RB,TE,25000,1251368.5,850112.3,38.2
comp,hwang,archetype,2024,2026_1,WR_vs_TE,WR,TE,31600,1186420.8,1009662.9,16.1
comp,hwang,archetype,2024,2026_2,QB_vs_RB,QB,RB,22200,595275.9,1719955.3,-97.2
comp,hwang,archetype,2024,2026_2,QB_vs_WR,QB,WR,29200,970175.6,1243695.7,-24.7
comp,hwang,archetype,2024,2026_2,QB_vs_TE,QB,TE,13400,308420.3,494010.6,-46.3
comp,hwang,archetype,2024,2026_2,RB_vs_WR,RB,WR,54800,3558037,1917616.5,59.9
comp,hwang,archetype,2024,2026_2,RB_vs_TE,RB,TE,25000,1418439.6,765451.6,59.8
comp,hwang,archetype,2024,2026_2,WR_vs_TE,WR,TE,31600,951182.5,893871.4,6.2
comp,hwang,archetype,2024,2026_3,QB_vs_RB,QB,RB,22200,880170.4,1384625.6,-44.5
comp,hwang,archetype,2024,2026_3,QB_vs_WR,QB,WR,29200,1408250.6,1155351.8,19.7
comp,hwang,archetype,2024,2026_3,QB_vs_TE,QB,TE,13400,458971.9,429349.1,6.7
comp,hwang,archetype,2024,2026_3,RB_vs_WR,RB,WR,54800,2830393.6,1774843.1,45.8
comp,hwang,archetype,2024,2026_3,RB_vs_TE,RB,TE,25000,1097390.4,660540.6,49.7
comp,hwang,archetype,2024,2026_3,WR_vs_TE,WR,TE,31600,872699.2,771524.2,12.3
comp,hwang,archetype,2024,2026_4,QB_vs_RB,QB,RB,22200,720335.4,1902033.8,-90.1
comp,hwang,archetype,2024,2026_4,QB_vs_WR,QB,WR,29200,1120624.7,1441722.2,-25.1
comp,hwang,archetype,2024,2026_4,QB_vs_TE,QB,TE,13400,371668.5,538786.5,-36.7
comp,hwang,archetype,2024,2026_4,RB_vs_WR,RB,WR,54800,3943129,2240537,55.1
comp,hwang,archetype,2024,2026_4,RB_vs_TE,RB,TE,25000,1577694.8,824787.4,62.7
comp,hwang,archetype,2024,2026_4,WR_vs_TE,WR,TE,31600,1122825.6,974160.2,14.2
comp,hwang,archetype,2024,2026_5,QB_vs_RB,QB,RB,22200,744811.4,1260063.6,-51.4
comp,hwang,archetype,2024,2026_5,QB_vs_WR,QB,WR,29200,1172977.1,1190829.3,-1.5
comp,hwang,archetype,2024,2026_5,QB_vs_TE,QB,TE,13400,385492.5,418634,-8.2
comp,hwang,archetype,2024,2026_5,RB_vs_WR,RB,WR,54800,2569186.4,1825530.7,33.8
comp,hwang,archetype,2024,2026_5,RB_vs_TE,RB,TE,25000,985810.3,647879.4,41.4
comp,hwang,archetype,2024,2026_5,WR_vs_TE,WR,TE,31600,904244,750451.8,18.6
comp,hwang,archetype,2024,2026_6,QB_vs_RB,QB,RB,22200,796293.4,1408227.3,-55.5
comp,hwang,archetype,2024,2026_6,QB_vs_WR,QB,WR,29200,1234682.5,1385094.4,-11.5
comp,hwang,archetype,2024,2026_6,QB_vs_TE,QB,TE,13400,409642,478410.6,-15.5
comp,hwang,archetype,2024,2026_6,RB_vs_WR,RB,WR,54800,2878020.9,2131842.2,29.8
comp,hwang,archetype,2024,2026_6,RB_vs_TE,RB,TE,25000,1128076.9,741434.9,41.4
comp,hwang,archetype,2024,2026_6,WR_vs_TE,WR,TE,31600,1066959.5,861344.7,21.3
comp,hwang,archetype,2024,2026_7,QB_vs_RB,QB,RB,22200,1035596.6,1527412.8,-38.4
comp,hwang,archetype,2024,2026_7,QB_vs_WR,QB,WR,29200,1596531.2,1462917.6,8.7
comp,hwang,archetype,2024,2026_7,QB_vs_TE,QB,TE,13400,541412.8,515794.6,4.8
comp,hwang,archetype,2024,2026_7,RB_vs_WR,RB,WR,54800,3131480.4,2286999.9,31.2
comp,hwang,archetype,2024,2026_7,RB_vs_TE,RB,TE,25000,1228540.8,793731.1,43
comp,hwang,archetype,2024,2026_7,WR_vs_TE,WR,TE,31600,1149467.1,932133.2,20.9
comp,hwang,year,2025,,QB_vs_RB,QB,RB,304000,19693410.8,31209121.3,-45.2
comp,hwang,year,2025,,QB_vs_WR,QB,WR,509200,35111520.2,28271109.3,21.6
comp,hwang,year,2025,,QB_vs_TE,QB,TE,231800,10659437.5,9204967.1,14.6
comp,hwang,year,2025,,RB_vs_WR,RB,WR,672600,50535766.5,26436235.1,62.6
comp,hwang,year,2025,,RB_vs_TE,RB,TE,475000,29537045.6,20098772.6,38
comp,hwang,year,2025,,WR_vs_TE,WR,TE,604200,24130112.7,24535011,-1.7
comp,hwang,archetype,2025,2024_1,QB_vs_RB,QB,RB,16000,1241758.7,1598974.2,-25.1
comp,hwang,archetype,2025,2024_1,QB_vs_WR,QB,WR,26800,2127864.9,1580568.8,29.5
comp,hwang,archetype,2025,2024_1,QB_vs_TE,QB,TE,12200,674488.7,514137.9,27
comp,hwang,archetype,2025,2024_1,RB_vs_WR,RB,WR,35400,2564552.6,1498978.3,52.4
comp,hwang,archetype,2025,2024_1,RB_vs_TE,RB,TE,25000,1472785.6,1119529,27.3
comp,hwang,archetype,2025,2024_1,WR_vs_TE,WR,TE,31800,1368495.1,1362442.4,0.4
comp,hwang,archetype,2025,2024_2,QB_vs_RB,QB,RB,16000,886306.7,1696058.6,-62.7
comp,hwang,archetype,2025,2024_2,QB_vs_WR,QB,WR,26800,1566225.1,1522099.9,2.9
comp,hwang,archetype,2025,2024_2,QB_vs_TE,QB,TE,12200,476333,580698.5,-19.7
comp,hwang,archetype,2025,2024_2,RB_vs_WR,RB,WR,35400,2778062.2,1418893.3,64.8
comp,hwang,archetype,2025,2024_2,RB_vs_TE,RB,TE,25000,1643922.6,1256255.6,26.7
comp,hwang,archetype,2025,2024_2,WR_vs_TE,WR,TE,31800,1296329.7,1531567.1,-16.6
comp,hwang,archetype,2025,2024_3,QB_vs_RB,QB,RB,16000,1042801.9,1757781.4,-51.1
comp,hwang,archetype,2025,2024_3,QB_vs_WR,QB,WR,26800,1877599.9,1800784,4.2
comp,hwang,archetype,2025,2024_3,QB_vs_TE,QB,TE,12200,560815.5,563436.3,-0.5
comp,hwang,archetype,2025,2024_3,RB_vs_WR,RB,WR,35400,2847831.6,1725981.2,49.1
comp,hwang,archetype,2025,2024_3,RB_vs_TE,RB,TE,25000,1681290.1,1220298.2,31.8
comp,hwang,archetype,2025,2024_3,WR_vs_TE,WR,TE,31800,1585174.9,1493054.5,6
comp,hwang,archetype,2025,2024_4,QB_vs_RB,QB,RB,16000,1076325.5,1994083.6,-59.8
comp,hwang,archetype,2025,2024_4,QB_vs_WR,QB,WR,26800,1972443,1779915.9,10.3
comp,hwang,archetype,2025,2024_4,QB_vs_TE,QB,TE,12200,583881.1,633602.1,-8.2
comp,hwang,archetype,2025,2024_4,RB_vs_WR,RB,WR,35400,3299834.8,1713420.1,63.3
comp,hwang,archetype,2025,2024_4,RB_vs_TE,RB,TE,25000,1978456.9,1370427.8,36.3
comp,hwang,archetype,2025,2024_4,WR_vs_TE,WR,TE,31800,1569464.7,1666439.3,-6
comp,hwang,archetype,2025,2024_5,QB_vs_RB,QB,RB,16000,1459619,2264267.7,-43.2
comp,hwang,archetype,2025,2024_5,QB_vs_WR,QB,WR,26800,2503541.4,2244173.2,10.9
comp,hwang,archetype,2025,2024_5,QB_vs_TE,QB,TE,12200,805621.5,805569,0
comp,hwang,archetype,2025,2024_5,RB_vs_WR,RB,WR,35400,3848149.5,2257245.3,52.1
comp,hwang,archetype,2025,2024_5,RB_vs_TE,RB,TE,25000,2360485.9,1738064,30.4
comp,hwang,archetype,2025,2024_5,WR_vs_TE,WR,TE,31800,2083829.5,2108517.1,-1.2
comp,hwang,archetype,2025,2024_6,QB_vs_RB,QB,RB,16000,1125056.6,1745657.4,-43.2
comp,hwang,archetype,2025,2024_6,QB_vs_WR,QB,WR,26800,2028907.2,1585984.3,24.5
comp,hwang,archetype,2025,2024_6,QB_vs_TE,QB,TE,12200,615684.6,524923.1,15.9
comp,hwang,archetype,2025,2024_6,RB_vs_WR,RB,WR,35400,2847848.2,1494381.1,62.3
comp,hwang,archetype,2025,2024_6,RB_vs_TE,RB,TE,25000,1672055.5,1152648.9,36.8
comp,hwang,archetype,2025,2024_6,WR_vs_TE,WR,TE,31800,1360997.4,1400388.6,-2.9
comp,hwang,archetype,2025,2025_1,QB_vs_RB,QB,RB,16000,1131557.5,1501055.9,-28.1
comp,hwang,archetype,2025,2025_1,QB_vs_WR,QB,WR,26800,2046019.2,1522246,29.4
comp,hwang,archetype,2025,2025_1,QB_vs_TE,QB,TE,12200,606316.8,462119.3,27
comp,hwang,archetype,2025,2025_1,RB_vs_WR,RB,WR,35400,2368011.6,1414742.4,50.4
comp,hwang,archetype,2025,2025_1,RB_vs_TE,RB,TE,25000,1356270.8,1011810,29.1
comp,hwang,archetype,2025,2025_1,WR_vs_TE,WR,TE,31800,1295579.3,1240577.3,4.3
comp,hwang,archetype,2025,2025_2,QB_vs_RB,QB,RB,16000,719659.3,1460246.2,-67.9
comp,hwang,archetype,2025,2025_2,QB_vs_WR,QB,WR,26800,1321216.9,1237078.4,6.6
comp,hwang,archetype,2025,2025_2,QB_vs_TE,QB,TE,12200,382855.3,382894.7,0
comp,hwang,archetype,2025,2025_2,RB_vs_WR,RB,WR,35400,2337257.9,1116976.3,70.7
comp,hwang,archetype,2025,2025_2,RB_vs_TE,RB,TE,25000,1339487.7,847236,45
