year,archetype_id,archetype_label,build_index,variant,stack_class,stack_count,roster_rb1_qb_stack,any_qb_rb_same_team,season_total,weekly_std,roster_value,stack_teams,stack_names,roster_rb1_name,roster_rb1_team
2023,2026_7,2026 #7 — MrZaccheaus,6,single,single,1,0,1,2322.6,23.74,74387,SEA,Geno Smith/Kenneth Walker III (SEA),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,6,multi,multi,2,0,1,2364.4,26.28,73519,DAL|SEA,Dak Prescott/Tony Pollard (DAL); Geno Smith/Kenneth Walker III (SEA),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,7,natural,single,1,0,1,2473.5,23.41,75093,DET,Jared Goff/Jahmyr Gibbs (DET),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,7,none,none,0,0,1,2461,21.99,74932,,,Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,7,single,single,1,0,1,2473.5,23.41,75093,DET,Jared Goff/Jahmyr Gibbs (DET),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,7,multi,multi,2,0,1,2535.2,22.66,74977,JAX|DET,Trevor Lawrence/Travis Etienne (JAX); Jared Goff/Jahmyr Gibbs (DET),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,8,natural,none,0,0,0,2241.7,18.52,76126,,,Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,8,none,none,0,0,0,2241.7,18.52,76126,,,Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,8,single,single,1,1,1,2400.8,19.05,75731,SF,Brock Purdy/Christian McCaffrey (SF),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,8,multi,multi,2,1,1,2447.7,20.15,75722,DAL|SF,Dak Prescott/Tony Pollard (DAL); Brock Purdy/Christian McCaffrey (SF),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,9,natural,none,0,0,1,2465.2,32.48,77826,,,Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,9,none,none,0,0,1,2465.2,32.48,77826,,,Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,9,single,single,1,0,1,2500.8,28,77907,JAX,Trevor Lawrence/Travis Etienne (JAX),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,9,multi,multi,2,1,1,2664.3,28.2,77512,JAX|SF,Trevor Lawrence/Travis Etienne (JAX); Brock Purdy/Christian McCaffrey (SF),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,10,natural,none,0,0,0,2428.1,22.82,72209,,,Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,10,none,none,0,0,0,2428.1,22.82,72209,,,Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,10,single,single,1,0,1,2470,25.32,72405,DAL,Dak Prescott/Tony Pollard (DAL),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,10,multi,multi,2,0,1,2544.3,22.37,72449,DAL|DET,Dak Prescott/Tony Pollard (DAL); Jared Goff/Jahmyr Gibbs (DET),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,11,natural,single,1,0,1,2288.8,19.55,74638,SEA,Geno Smith/Kenneth Walker III (SEA),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,11,none,none,0,0,0,2306.3,21.39,74457,,,Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,11,single,single,1,0,1,2288.8,19.55,74638,SEA,Geno Smith/Kenneth Walker III (SEA),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,11,multi,multi,2,0,1,2349.5,21.51,73770,DAL|SEA,Dak Prescott/Tony Pollard (DAL); Geno Smith/Kenneth Walker III (SEA),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,12,natural,none,0,0,1,2206.4,18.79,77868,,,Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,12,none,none,0,0,1,2206.4,18.79,77868,,,Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,12,single,single,1,1,1,2203.8,18.4,78988,LAC,Justin Herbert/Austin Ekeler (LAC),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,12,multi,multi,2,1,1,2257.4,21.98,79529,LAC|DAL,Justin Herbert/Austin Ekeler (LAC); Dak Prescott/Tony Pollard (DAL),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,13,natural,single,1,0,1,2155.4,23.5,75969,DAL,Dak Prescott/Tony Pollard (DAL),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,13,none,none,0,0,0,2076.6,24.61,76569,,,Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,13,single,single,1,0,1,2155.4,23.5,75969,DAL,Dak Prescott/Tony Pollard (DAL),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,13,multi,multi,2,0,1,2140.7,21.66,75808,DAL|SEA,Dak Prescott/Tony Pollard (DAL); Geno Smith/Kenneth Walker III (SEA),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,14,natural,none,0,0,0,2211.9,22.33,75025,,,Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,14,none,none,0,0,0,2211.9,22.33,75025,,,Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,14,single,single,1,0,1,2215.9,20.44,74820,DAL,Dak Prescott/Tony Pollard (DAL),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,14,multi,multi,2,0,1,2389.1,23.19,75234,DAL|MIA,Dak Prescott/Tony Pollard (DAL); Tua Tagovailoa/De'Von Achane (MIA),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,15,natural,single,1,1,1,2480.1,26.91,75868,SF,Brock Purdy/Christian McCaffrey (SF),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,15,none,none,0,0,0,2335.3,23.81,73988,,,Saquon Barkley,NYG
2023,2026_7,2026 #7 — MrZaccheaus,15,single,single,1,1,1,2480.1,26.91,75868,SF,Brock Purdy/Christian McCaffrey (SF),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,15,multi,multi,2,1,1,2515.4,28.91,76064,DAL|SF,Dak Prescott/Tony Pollard (DAL); Brock Purdy/Christian McCaffrey (SF),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,16,natural,none,0,0,0,2158.3,28.32,75154,,,Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,16,none,none,0,0,0,2158.3,28.32,75154,,,Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,16,single,single,1,1,1,2363.9,31.18,74759,SF,Brock Purdy/Christian McCaffrey (SF),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,16,multi,multi,2,1,1,2412.3,31.93,74750,DAL|SF,Dak Prescott/Tony Pollard (DAL); Brock Purdy/Christian McCaffrey (SF),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,17,natural,single,1,1,1,2278.4,19.36,76983,ATL,Desmond Ridder/Bijan Robinson (ATL),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,17,none,none,0,0,1,2305.5,17.77,76164,,,Derrick Henry,TEN
2023,2026_7,2026 #7 — MrZaccheaus,17,single,single,1,1,1,2278.4,19.36,76983,ATL,Desmond Ridder/Bijan Robinson (ATL),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,17,multi,multi,2,1,1,2293.7,20.96,77565,NYG|ATL,Daniel Jones/Saquon Barkley (NYG); Desmond Ridder/Bijan Robinson (ATL),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,18,natural,none,0,0,0,2119.7,24.15,75773,,,Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,18,none,none,0,0,0,2119.7,24.15,75773,,,Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,18,single,single,1,0,1,2115,24.57,75568,DAL,Dak Prescott/Tony Pollard (DAL),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,18,multi,multi,2,0,1,2203.2,26.94,75314,DAL|SEA,Dak Prescott/Tony Pollard (DAL); Geno Smith/Kenneth Walker III (SEA),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,19,natural,none,0,0,0,2529.7,28.55,76855,,,Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,19,none,none,0,0,0,2529.7,28.55,76855,,,Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,19,single,single,1,0,1,2518.8,28.62,76694,SEA,Geno Smith/Kenneth Walker III (SEA),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,19,multi,multi,2,0,1,2514.5,32.48,76438,MIA|SEA,Tua Tagovailoa/De'Von Achane (MIA); Geno Smith/Kenneth Walker III (SEA),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,20,natural,multi,2,1,1,2511.3,24.53,74827,MIA|SF,Tua Tagovailoa/De'Von Achane (MIA); Brock Purdy/Christian McCaffrey (SF),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,20,none,none,0,0,0,2257.9,14.66,73204,,,Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,20,single,single,1,0,1,2366.2,19.62,73247,MIA,Tua Tagovailoa/De'Von Achane (MIA),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,20,multi,multi,2,1,1,2511.3,24.53,74827,MIA|SF,Tua Tagovailoa/De'Von Achane (MIA); Brock Purdy/Christian McCaffrey (SF),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,21,natural,multi,2,1,1,2541,24.03,77231,DET|SF,Jared Goff/Jahmyr Gibbs (DET); Brock Purdy/Christian McCaffrey (SF),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,21,none,none,0,0,0,2342.4,15.6,75750,,,Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,21,single,single,1,0,1,2400.2,19.76,75651,DET,Jared Goff/Jahmyr Gibbs (DET),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,21,multi,multi,2,1,1,2541,24.03,77231,DET|SF,Jared Goff/Jahmyr Gibbs (DET); Brock Purdy/Christian McCaffrey (SF),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,22,natural,none,0,0,0,2256,26.01,75622,,,Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,22,none,none,0,0,0,2256,26.01,75622,,,Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,22,single,single,1,0,1,2244.4,26.18,75803,SEA,Geno Smith/Kenneth Walker III (SEA),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,22,multi,multi,2,1,1,2360.1,24.53,75408,SEA|SF,Geno Smith/Kenneth Walker III (SEA); Brock Purdy/Christian McCaffrey (SF),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,23,natural,none,0,0,0,2448.4,21.11,77354,,,Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,23,none,none,0,0,0,2448.4,21.11,77354,,,Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,23,single,single,1,0,1,2435.5,19.58,77535,SEA,Geno Smith/Kenneth Walker III (SEA),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,23,multi,multi,2,0,1,2491.1,23.14,77526,DAL|SEA,Dak Prescott/Tony Pollard (DAL); Geno Smith/Kenneth Walker III (SEA),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,24,natural,none,0,0,0,2212.7,23.01,75666,,,Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,24,none,none,0,0,0,2212.7,23.01,75666,,,Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,24,single,single,1,0,1,2238.5,21.24,75747,JAX,Trevor Lawrence/Travis Etienne (JAX),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,24,multi,multi,2,1,1,2241.9,24.27,74919,JAX|NYG,Trevor Lawrence/Travis Etienne (JAX); Daniel Jones/Saquon Barkley (NYG),Saquon Barkley,NYG
2023,2026_7,2026 #7 — MrZaccheaus,25,natural,single,1,0,1,2476.9,22.85,76767,DET,Jared Goff/Jahmyr Gibbs (DET),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,25,none,none,0,0,1,2481.8,18.41,76425,,,Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,25,single,single,1,0,1,2476.9,22.85,76767,DET,Jared Goff/Jahmyr Gibbs (DET),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,25,multi,multi,2,0,1,2488.5,23.82,76383,JAX|DET,Trevor Lawrence/Travis Etienne (JAX); Jared Goff/Jahmyr Gibbs (DET),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,26,natural,single,1,1,1,2497,23.5,74912,SF,Brock Purdy/Christian McCaffrey (SF),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,26,none,none,0,0,0,2331.8,21.12,73910,,,Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,26,single,single,1,1,1,2497,23.5,74912,SF,Brock Purdy/Christian McCaffrey (SF),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,26,multi,multi,2,1,1,2565.9,20.58,74044,DAL|SF,Dak Prescott/Tony Pollard (DAL); Brock Purdy/Christian McCaffrey (SF),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,27,natural,single,1,0,1,2394.5,23.12,72094,DET,Jared Goff/Jahmyr Gibbs (DET),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,27,none,none,0,0,0,2365.3,21.83,72496,,,Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,27,single,single,1,0,1,2394.5,23.12,72094,DET,Jared Goff/Jahmyr Gibbs (DET),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,27,multi,multi,2,0,1,2460.4,25.25,72290,DAL|DET,Dak Prescott/Tony Pollard (DAL); Jared Goff/Jahmyr Gibbs (DET),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,28,natural,none,0,0,1,2121.5,21.19,75292,,,Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,28,none,none,0,0,1,2121.5,21.19,75292,,,Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,28,single,single,1,0,1,2204.1,23.62,75383,SEA,Geno Smith/Kenneth Walker III (SEA),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,28,multi,multi,2,0,1,2220.8,20.59,74999,JAX|SEA,Trevor Lawrence/Travis Etienne (JAX); Geno Smith/Kenneth Walker III (SEA),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,29,natural,none,0,0,0,2255.3,22.26,76866,,,Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,29,none,none,0,0,0,2255.3,22.26,76866,,,Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,29,single,single,1,0,1,2200,20.38,76598,DAL,Dak Prescott/Tony Pollard (DAL),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,29,multi,multi,2,0,1,2257.3,20.89,76525,DAL|SEA,Dak Prescott/Tony Pollard (DAL); Geno Smith/Kenneth Walker III (SEA),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,30,natural,none,0,0,1,2316.1,26.51,74335,,,Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,30,none,none,0,0,1,2316.1,26.51,74335,,,Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,30,single,single,1,0,1,2309.9,25.65,74130,DAL,Dak Prescott/Tony Pollard (DAL),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,30,multi,multi,2,0,1,2296.1,26.39,73969,DAL|SEA,Dak Prescott/Tony Pollard (DAL); Geno Smith/Kenneth Walker III (SEA),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,31,natural,none,0,1,1,2393.6,25.83,77045,,,Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,31,none,none,0,1,1,2393.6,25.83,77045,,,Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,31,single,single,1,1,1,2389.7,22.76,76840,DAL,Dak Prescott/Tony Pollard (DAL),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,31,multi,multi,2,1,1,2463,24,76586,DAL|SEA,Dak Prescott/Tony Pollard (DAL); Geno Smith/Kenneth Walker III (SEA),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,32,natural,none,0,0,0,2342.1,22.85,77606,,,Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,32,none,none,0,0,0,2342.1,22.85,77606,,,Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,32,single,single,1,0,1,2358.3,20.48,77767,DET,Jared Goff/Jahmyr Gibbs (DET),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,32,multi,multi,2,1,1,2479.7,20.87,77372,DET|SF,Jared Goff/Jahmyr Gibbs (DET); Brock Purdy/Christian McCaffrey (SF),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,33,natural,single,1,0,1,2357.8,26.67,75889,SEA,Geno Smith/Kenneth Walker III (SEA),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,33,none,none,0,0,1,2365.6,27.41,76050,,,Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,33,single,single,1,0,1,2357.8,26.67,75889,SEA,Geno Smith/Kenneth Walker III (SEA),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,33,multi,multi,2,0,1,2470.5,31.36,75932,MIA|SEA,Tua Tagovailoa/De'Von Achane (MIA); Geno Smith/Kenneth Walker III (SEA),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,34,natural,single,1,0,1,2307,29.73,74282,SEA,Geno Smith/Kenneth Walker III (SEA),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,34,none,none,0,0,0,2314.2,30.63,74101,,,Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,34,single,single,1,0,1,2307,29.73,74282,SEA,Geno Smith/Kenneth Walker III (SEA),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,34,multi,multi,2,0,1,2252.4,26.2,74086,MIA|SEA,Tua Tagovailoa/De'Von Achane (MIA); Geno Smith/Kenneth Walker III (SEA),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,35,natural,none,0,0,0,2046.4,29.19,75149,,,Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,35,none,none,0,0,0,2046.4,29.19,75149,,,Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,35,single,single,1,0,1,2042.6,27.93,74944,DAL,Dak Prescott/Tony Pollard (DAL),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,35,multi,multi,2,0,1,2206.8,25.41,74988,DAL|DET,Dak Prescott/Tony Pollard (DAL); Jared Goff/Jahmyr Gibbs (DET),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,36,natural,none,0,0,0,2224.9,24.73,77524,,,Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,36,none,none,0,0,0,2224.9,24.73,77524,,,Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,36,single,single,1,0,1,2249.2,24.35,77605,JAX,Trevor Lawrence/Travis Etienne (JAX),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,36,multi,multi,2,1,1,2571.1,28.36,78212,JAX|SF,Trevor Lawrence/Travis Etienne (JAX); Brock Purdy/Christian McCaffrey (SF),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,37,natural,none,0,0,0,2344.9,24.57,74512,,,Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,37,none,none,0,0,0,2344.9,24.57,74512,,,Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,37,single,single,1,0,1,2340.4,22.94,74307,DAL,Dak Prescott/Tony Pollard (DAL),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,37,multi,multi,2,0,1,2330.9,21.79,74488,DAL|SEA,Dak Prescott/Tony Pollard (DAL); Geno Smith/Kenneth Walker III (SEA),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,38,natural,none,0,0,0,2536.7,27.06,72649,,,Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,38,none,none,0,0,0,2536.7,27.06,72649,,,Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,38,single,single,1,0,1,2533.6,26.39,72830,SEA,Geno Smith/Kenneth Walker III (SEA),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,38,multi,multi,2,0,1,2349.2,27.56,73015,CLE|SEA,Deshaun Watson/Nick Chubb (CLE); Geno Smith/Kenneth Walker III (SEA),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,39,natural,single,1,0,1,2162.2,24.65,74938,SEA,Geno Smith/Kenneth Walker III (SEA),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,39,none,none,0,0,1,2121.4,22.52,75198,,,Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,39,single,single,1,0,1,2162.2,24.65,74938,SEA,Geno Smith/Kenneth Walker III (SEA),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,39,multi,multi,2,0,1,2216.4,28,74929,DAL|SEA,Dak Prescott/Tony Pollard (DAL); Geno Smith/Kenneth Walker III (SEA),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,40,natural,multi,2,1,1,2492.9,23.82,75227,DAL|SF,Dak Prescott/Tony Pollard (DAL); Brock Purdy/Christian McCaffrey (SF),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,40,none,none,0,0,0,2270.3,18.8,73947,,,Saquon Barkley,NYG
2023,2026_7,2026 #7 — MrZaccheaus,40,single,single,1,0,1,2249.8,21.63,73160,DAL,Dak Prescott/Tony Pollard (DAL),Nick Chubb,CLE
2023,2026_7,2026 #7 — MrZaccheaus,40,multi,multi,2,1,1,2492.9,23.82,75227,DAL|SF,Dak Prescott/Tony Pollard (DAL); Brock Purdy/Christian McCaffrey (SF),Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,41,natural,multi,2,0,1,2504.3,24.84,75090,DAL|DET,Dak Prescott/Tony Pollard (DAL); Jared Goff/Jahmyr Gibbs (DET),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,41,none,none,0,0,1,2562.3,23.54,74231,,,Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,41,single,single,1,0,1,2506.5,23.21,74347,DAL,Dak Prescott/Tony Pollard (DAL),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,41,multi,multi,2,0,1,2504.3,24.84,75090,DAL|DET,Dak Prescott/Tony Pollard (DAL); Jared Goff/Jahmyr Gibbs (DET),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,42,natural,single,1,1,1,2303.1,26.63,75364,ATL,Desmond Ridder/Bijan Robinson (ATL),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,42,none,none,0,0,0,2217.9,26.36,74877,,,Nick Chubb,CLE
2023,2026_7,2026 #7 — MrZaccheaus,42,single,single,1,1,1,2303.1,26.63,75364,ATL,Desmond Ridder/Bijan Robinson (ATL),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,42,multi,multi,2,1,1,2272.9,24.22,75883,NYG|ATL,Daniel Jones/Saquon Barkley (NYG); Desmond Ridder/Bijan Robinson (ATL),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,43,natural,single,1,0,1,2320.8,20.78,76100,MIA,Tua Tagovailoa/De'Von Achane (MIA),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,43,none,none,0,0,1,2294,20.81,76023,,,Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,43,single,single,1,0,1,2320.8,20.78,76100,MIA,Tua Tagovailoa/De'Von Achane (MIA),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,43,multi,multi,2,0,1,2300.5,21.19,76261,MIA|LV,Tua Tagovailoa/De'Von Achane (MIA); Jimmy Garoppolo/Josh Jacobs (LV),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,44,natural,none,0,0,0,2231.1,24.71,76121,,,Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,44,none,none,0,0,0,2231.1,24.71,76121,,,Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,44,single,single,1,0,1,2264.6,22.21,76202,JAX,Trevor Lawrence/Travis Etienne (JAX),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,44,multi,multi,2,1,1,2332.5,22.25,76611,JAX|ATL,Trevor Lawrence/Travis Etienne (JAX); Desmond Ridder/Bijan Robinson (ATL),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,45,natural,none,0,0,0,2285.6,26.2,75193,,,Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,45,none,none,0,0,0,2285.6,26.2,75193,,,Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,45,single,single,1,1,1,2286.6,25.41,74893,NYG,Daniel Jones/Saquon Barkley (NYG),Saquon Barkley,NYG
2023,2026_7,2026 #7 — MrZaccheaus,45,multi,multi,2,1,1,2337.4,27.53,76037,NYG|ATL,Daniel Jones/Saquon Barkley (NYG); Desmond Ridder/Bijan Robinson (ATL),Bijan Robinson,ATL
2023,2026_7,2026 #7 — MrZaccheaus,46,natural,single,1,0,1,2478.1,24.77,74215,SEA,Geno Smith/Kenneth Walker III (SEA),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,46,none,none,0,0,0,2519.8,23.23,74457,,,Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,46,single,single,1,0,1,2478.1,24.77,74215,SEA,Geno Smith/Kenneth Walker III (SEA),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,46,multi,multi,2,0,1,2474.9,24.95,74010,DAL|SEA,Dak Prescott/Tony Pollard (DAL); Geno Smith/Kenneth Walker III (SEA),Austin Ekeler,LAC
2023,2026_7,2026 #7 — MrZaccheaus,47,natural,none,0,0,0,2410.2,24.35,77082,,,Christian McCaffrey,SF
2023,2026_7,2026 #7 — MrZaccheaus,47,none,none,0,0,0,2410.2,24.35,77082,,,Christian McCaffrey,SF
