value_basis,format,year,archetype_id,player_id,avg_hvorp,avg_hvorp_weighted,build_count,avg_base_total,removal_pairs
comp,regular,2025,2026_1,10866,0,0,1000,2372,8985
comp,regular,2025,2026_1,11256,0.3,0.3,1000,2372,8985
comp,regular,2025,2026_1,11435,23.3,23.2,1000,2372,8985
comp,regular,2025,2026_1,11557,1.7,1.6,1000,2372,8985
comp,regular,2025,2026_1,11562,28.4,28.1,1000,2372,8985
comp,regular,2025,2026_1,11566,68.5,68.1,1000,2372,8985
comp,regular,2025,2026_1,11579,7.3,7.3,1000,2372,8985
comp,regular,2025,2026_1,11581,0,0,1000,2372,8985
comp,regular,2025,2026_1,11589,0.1,0.1,1000,2372,8985
comp,regular,2025,2026_1,11596,0.8,0.8,1000,2372,8985
comp,regular,2025,2026_1,11603,38.5,38.3,1000,2372,8985
comp,regular,2025,2026_1,11610,20.4,19.9,1000,2372,8985
comp,regular,2025,2026_1,11620,60.9,60.4,1000,2372,8985
comp,regular,2025,2026_1,11625,26.8,26.6,1000,2372,8985
comp,regular,2025,2026_1,11627,58.3,57.9,1000,2372,8985
comp,regular,2025,2026_1,11628,44.8,44.4,1000,2372,8985
comp,regular,2025,2026_1,11637,24.4,24.3,1000,2372,8985
comp,regular,2025,2026_1,11638,21.2,21,1000,2372,8985
comp,regular,2025,2026_1,11650,9,8.8,1000,2372,8985
comp,regular,2025,2026_1,12487,10.6,10.5,1000,2372,8985
comp,regular,2025,2026_1,12493,43.9,43.7,1000,2372,8985
comp,regular,2025,2026_1,12502,12.5,12.3,1000,2372,8985
comp,regular,2025,2026_2,96,39.5,39.2,1000,2622,6235
comp,regular,2025,2026_2,421,111,110.5,1000,2622,6235
comp,regular,2025,2026_2,1234,15.9,15.9,1000,2622,6235
comp,regular,2025,2026_2,1373,33,32.6,1000,2622,6235
comp,regular,2025,2026_2,1426,4.7,4.7,1000,2622,6235
comp,regular,2025,2026_2,1466,71,70.7,1000,2622,6235
comp,regular,2025,2026_2,1479,33.8,33.7,1000,2622,6235
comp,regular,2025,2026_2,1689,0.1,0.1,1000,2622,6235
comp,regular,2025,2026_2,1837,0,0,1000,2622,6235
comp,regular,2025,2026_2,2197,4.8,4.8,1000,2622,6235
comp,regular,2025,2026_2,2306,21.5,21.4,1000,2622,6235
comp,regular,2025,2026_2,2374,3.4,3.4,1000,2622,6235
comp,regular,2025,2026_2,2449,55.2,55,1000,2622,6235
comp,regular,2025,2026_2,2505,33.9,33.8,1000,2622,6235
comp,regular,2025,2026_2,2749,0.3,0.3,1000,2622,6235
comp,regular,2025,2026_2,3286,1.4,1.4,1000,2622,6235
comp,regular,2025,2026_2,4037,18.7,18.6,1000,2622,6235
comp,regular,2025,2026_2,4039,11.6,11.4,1000,2622,6235
comp,regular,2025,2026_2,4040,3.3,3.3,1000,2622,6235
comp,regular,2025,2026_2,4080,2.2,2.1,1000,2622,6235
comp,regular,2025,2026_2,4082,1.8,1.8,1000,2622,6235
comp,regular,2025,2026_2,4137,3.9,3.9,1000,2622,6235
comp,regular,2025,2026_2,4171,0.1,0.1,1000,2622,6235
comp,regular,2025,2026_2,4199,23.6,23.6,1000,2622,6235
comp,regular,2025,2026_2,4234,0,0,1000,2622,6235
comp,regular,2025,2026_2,4351,11.7,11.6,1000,2622,6235
comp,regular,2025,2026_2,4381,8.1,8.1,1000,2622,6235
comp,regular,2025,2026_2,4881,74.3,73.9,1000,2622,6235
comp,regular,2025,2026_2,4943,58.6,58.3,1000,2622,6235
comp,regular,2025,2026_2,4950,6.5,6.5,1000,2622,6235
comp,regular,2025,2026_2,4972,0.1,0.1,1000,2622,6235
comp,regular,2025,2026_2,4981,7.5,7.5,1000,2622,6235
comp,regular,2025,2026_2,4984,173,172.5,1000,2622,6235
comp,regular,2025,2026_2,4988,12,11.9,1000,2622,6235
comp,regular,2025,2026_2,5001,52.6,52.4,1000,2622,6235
comp,regular,2025,2026_2,5086,0.4,0.4,1000,2622,6235
comp,regular,2025,2026_2,5185,0.4,0.4,1000,2622,6235
comp,regular,2025,2026_2,5844,24.1,23.9,1000,2622,6235
comp,regular,2025,2026_2,5846,54.3,54.1,1000,2622,6235
comp,regular,2025,2026_2,5848,19.5,19.4,1000,2622,6235
comp,regular,2025,2026_2,5859,82.9,82.5,1000,2622,6235
comp,regular,2025,2026_2,5870,67.9,67.6,1000,2622,6235
comp,regular,2025,2026_2,5872,50.6,50.5,1000,2622,6235
comp,regular,2025,2026_2,5906,19.9,19.8,1000,2622,6235
comp,regular,2025,2026_2,5937,0,0,1000,2622,6235
comp,regular,2025,2026_2,5947,29.4,29.2,1000,2622,6235
comp,regular,2025,2026_2,5967,46.8,46.7,1000,2622,6235
comp,regular,2025,2026_2,5985,0.3,0.3,1000,2622,6235
comp,regular,2025,2026_2,5995,15.7,15.7,1000,2622,6235
comp,regular,2025,2026_2,6011,0,0,1000,2622,6235
comp,regular,2025,2026_2,6130,22.6,22.4,1000,2622,6235
comp,regular,2025,2026_2,6149,8,7.9,1000,2622,6235
comp,regular,2025,2026_2,6151,0,0,1000,2622,6235
comp,regular,2025,2026_2,6271,6.5,6.4,1000,2622,6235
comp,regular,2025,2026_2,6786,66.5,66.2,1000,2622,6235
comp,regular,2025,2026_2,6790,85.1,84.8,1000,2622,6235
comp,regular,2025,2026_2,6794,38.9,38.7,1000,2622,6235
comp,regular,2025,2026_2,6803,0,0,1000,2622,6235
comp,regular,2025,2026_2,6804,64.9,64.4,1000,2622,6235
comp,regular,2025,2026_2,6813,224.9,224.5,1000,2622,6235
comp,regular,2025,2026_2,6819,56,55.9,1000,2622,6235
comp,regular,2025,2026_2,6853,2.8,2.7,1000,2622,6235
comp,regular,2025,2026_2,6938,1,0.9,1000,2622,6235
comp,regular,2025,2026_2,7002,53.6,53.4,1000,2622,6235
comp,regular,2025,2026_2,7021,82.2,82.1,1000,2622,6235
comp,regular,2025,2026_2,7049,42.9,42.6,1000,2622,6235
comp,regular,2025,2026_2,7083,5.4,5.3,1000,2622,6235
comp,regular,2025,2026_2,7090,7.7,7.6,1000,2622,6235
comp,regular,2025,2026_2,7496,0.1,0.1,1000,2622,6235
comp,regular,2025,2026_2,7523,119.3,118.7,1000,2622,6235
comp,regular,2025,2026_2,7525,55.7,55.5,1000,2622,6235
comp,regular,2025,2026_2,7528,0,0,1000,2622,6235
comp,regular,2025,2026_2,7538,0,0,1000,2622,6235
comp,regular,2025,2026_2,7561,0,0,1000,2622,6235
comp,regular,2025,2026_2,7562,6.8,6.8,1000,2622,6235
comp,regular,2025,2026_2,7567,63.4,63.2,1000,2622,6235
comp,regular,2025,2026_2,7569,78.5,78.1,1000,2622,6235
comp,regular,2025,2026_2,7571,6.3,6.3,1000,2622,6235
comp,regular,2025,2026_2,7587,4.8,4.8,1000,2622,6235
comp,regular,2025,2026_2,7591,47.8,47.5,1000,2622,6235
comp,regular,2025,2026_2,7596,0.8,0.8,1000,2622,6235
comp,regular,2025,2026_2,7600,27.2,27.1,1000,2622,6235
comp,regular,2025,2026_2,7610,0.1,0.1,1000,2622,6235
comp,regular,2025,2026_2,8110,69.4,69.1,1000,2622,6235
comp,regular,2025,2026_2,8112,79,78.9,1000,2622,6235
comp,regular,2025,2026_2,8117,3.9,3.9,1000,2622,6235
comp,regular,2025,2026_2,8119,2.7,2.6,1000,2622,6235
comp,regular,2025,2026_2,8121,34.8,34.7,1000,2622,6235
comp,regular,2025,2026_2,8125,7.7,7.7,1000,2622,6235
comp,regular,2025,2026_2,8126,61.1,60.9,1000,2622,6235
comp,regular,2025,2026_2,8129,0.3,0.3,1000,2622,6235
comp,regular,2025,2026_2,8132,20.6,20.4,1000,2622,6235
comp,regular,2025,2026_2,8134,32.4,32.3,1000,2622,6235
comp,regular,2025,2026_2,8136,27.4,27.2,1000,2622,6235
comp,regular,2025,2026_2,8137,118.5,118.2,1000,2622,6235
comp,regular,2025,2026_2,8138,173.6,173.2,1000,2622,6235
comp,regular,2025,2026_2,8142,39.3,39.2,1000,2622,6235
comp,regular,2025,2026_2,8143,1.2,1.2,1000,2622,6235
comp,regular,2025,2026_2,8144,91.3,91,1000,2622,6235
comp,regular,2025,2026_2,8147,10.5,10.5,1000,2622,6235
comp,regular,2025,2026_2,8148,79.4,79.2,1000,2622,6235
comp,regular,2025,2026_2,8150,125.2,124.7,1000,2622,6235
comp,regular,2025,2026_2,8154,5.4,5.3,1000,2622,6235
comp,regular,2025,2026_2,8160,0.1,0.1,1000,2622,6235
comp,regular,2025,2026_2,8161,17.4,17.2,1000,2622,6235
comp,regular,2025,2026_2,8162,0,0,1000,2622,6235
comp,regular,2025,2026_2,8167,47.5,47.2,1000,2622,6235
comp,regular,2025,2026_2,8168,0,0,1000,2622,6235
comp,regular,2025,2026_2,8180,22.4,22.4,1000,2622,6235
comp,regular,2025,2026_2,8183,68.6,68.1,1000,2622,6235
comp,regular,2025,2026_2,8188,12.6,12.4,1000,2622,6235
comp,regular,2025,2026_2,8205,11.5,11.4,1000,2622,6235
comp,regular,2025,2026_2,8676,27.2,27.1,1000,2622,6235
comp,regular,2025,2026_2,8917,11.4,11.3,1000,2622,6235
comp,regular,2025,2026_2,9221,202.6,202.3,1000,2622,6235
comp,regular,2025,2026_2,9225,5.9,5.9,1000,2622,6235
comp,regular,2025,2026_2,9228,57.6,57.1,1000,2622,6235
comp,regular,2025,2026_2,9229,0.1,0.1,1000,2622,6235
comp,regular,2025,2026_2,9481,2.5,2.4,1000,2622,6235
comp,regular,2025,2026_2,9482,16.3,16.2,1000,2622,6235
comp,regular,2025,2026_2,9484,53.1,53,1000,2622,6235
comp,regular,2025,2026_2,9486,15.2,15.2,1000,2622,6235
comp,regular,2025,2026_2,9487,42.5,42.3,1000,2622,6235
comp,regular,2025,2026_2,9494,12.6,12.5,1000,2622,6235
comp,regular,2025,2026_2,9497,0,0,1000,2622,6235
comp,regular,2025,2026_2,9500,12.9,12.8,1000,2622,6235
comp,regular,2025,2026_2,9501,14.8,14.7,1000,2622,6235
comp,regular,2025,2026_2,9502,0,0,1000,2622,6235
comp,regular,2025,2026_2,9504,31.9,31.7,1000,2622,6235
comp,regular,2025,2026_2,9506,31.8,31.7,1000,2622,6235
comp,regular,2025,2026_2,9508,21.3,21.3,1000,2622,6235
comp,regular,2025,2026_2,9509,213.4,213,1000,2622,6235
comp,regular,2025,2026_2,9511,2.3,2.2,1000,2622,6235
comp,regular,2025,2026_2,9754,51.2,51,1000,2622,6235
comp,regular,2025,2026_2,9757,2.6,2.6,1000,2622,6235
comp,regular,2025,2026_2,9758,47.7,47.2,1000,2622,6235
comp,regular,2025,2026_2,9997,56.3,56,1000,2622,6235
comp,regular,2025,2026_2,9999,0,0,1000,2622,6235
comp,regular,2025,2026_2,10213,37.5,37.4,1000,2622,6235
comp,regular,2025,2026_2,10219,9.1,9,1000,2622,6235
comp,regular,2025,2026_2,10222,5.2,5.1,1000,2622,6235
comp,regular,2025,2026_2,10226,9.8,9.7,1000,2622,6235
comp,regular,2025,2026_2,10229,59.5,59.4,1000,2622,6235
comp,regular,2025,2026_2,10232,66.7,66.5,1000,2622,6235
comp,regular,2025,2026_2,10235,0,0,1000,2622,6235
comp,regular,2025,2026_2,10444,5.8,5.8,1000,2622,6235
comp,regular,2025,2026_2,10857,0,0,1000,2622,6235
comp,regular,2025,2026_2,10862,0,0,1000,2622,6235
comp,regular,2025,2026_2,10866,0,0,1000,2622,6235
comp,regular,2025,2026_2,10867,0,0,1000,2622,6235
comp,regular,2025,2026_2,11256,0,0,1000,2622,6235
comp,regular,2025,2026_2,11435,27.1,26.9,1000,2622,6235
comp,regular,2025,2026_2,11439,0.8,0.8,1000,2622,6235
comp,regular,2025,2026_2,11559,20,19.7,1000,2622,6235
comp,regular,2025,2026_2,11560,102.1,101.6,1000,2622,6235
comp,regular,2025,2026_2,11575,1,1,1000,2622,6235
comp,regular,2025,2026_2,11576,0.1,0.1,1000,2622,6235
comp,regular,2025,2026_2,11577,0.1,0.1,1000,2622,6235
comp,regular,2025,2026_2,11581,0,0,1000,2622,6235
comp,regular,2025,2026_2,11586,26.8,26.7,1000,2622,6235
comp,regular,2025,2026_2,11589,0.1,0.1,1000,2622,6235
comp,regular,2025,2026_2,11596,1.4,1.4,1000,2622,6235
comp,regular,2025,2026_2,11597,32.9,32.7,1000,2622,6235
comp,regular,2025,2026_2,11603,38.6,38.4,1000,2622,6235
comp,regular,2025,2026_2,11610,6,5.9,1000,2622,6235
comp,regular,2025,2026_2,11617,0.1,0.1,1000,2622,6235
comp,regular,2025,2026_2,11618,8,8,1000,2622,6235
comp,regular,2025,2026_2,11624,14.8,14.7,1000,2622,6235
comp,regular,2025,2026_2,11625,17,16.9,1000,2622,6235
comp,regular,2025,2026_2,11626,19.6,19.5,1000,2622,6235
comp,regular,2025,2026_2,11627,42.7,42.6,1000,2622,6235
comp,regular,2025,2026_2,11630,8.8,8.8,1000,2622,6235
comp,regular,2025,2026_2,11635,47.5,47.2,1000,2622,6235
comp,regular,2025,2026_2,11637,18.2,18.2,1000,2622,6235
comp,regular,2025,2026_2,11638,18.9,18.8,1000,2622,6235
comp,regular,2025,2026_2,11643,9.6,9.5,1000,2622,6235
comp,regular,2025,2026_2,11650,6.1,6,1000,2622,6235
comp,regular,2025,2026_2,12493,38.2,37.9,1000,2622,6235
comp,regular,2025,2026_2,12502,10.2,10.1,1000,2622,6235
comp,regular,2025,2026_2,12506,60.7,60.6,1000,2622,6235
comp,regular,2025,2026_2,12517,51.1,50.9,1000,2622,6235
comp,regular,2025,2026_2,12518,62.9,62.5,1000,2622,6235
comp,regular,2025,2026_2,12521,1.9,1.9,1000,2622,6235
comp,regular,2025,2026_3,96,34.3,34,1000,2276,7486
comp,regular,2025,2026_3,421,102.6,102.2,1000,2276,7486
comp,regular,2025,2026_3,1234,11.5,11.4,1000,2276,7486
comp,regular,2025,2026_3,1373,33.7,33.4,1000,2276,7486
comp,regular,2025,2026_3,1426,7,6.9,1000,2276,7486
comp,regular,2025,2026_3,1479,43.3,42.7,1000,2276,7486
comp,regular,2025,2026_3,1689,1.3,1.3,1000,2276,7486
comp,regular,2025,2026_3,2133,97.1,96.5,1000,2276,7486
comp,regular,2025,2026_3,2216,24.1,23.9,1000,2276,7486
comp,regular,2025,2026_3,2449,69.6,69,1000,2276,7486
comp,regular,2025,2026_3,2505,40.8,40.6,1000,2276,7486
comp,regular,2025,2026_3,2749,1.3,1.2,1000,2276,7486
comp,regular,2025,2026_3,3163,72.8,72.4,1000,2276,7486
comp,regular,2025,2026_3,3214,68.4,68.1,1000,2276,7486
comp,regular,2025,2026_3,3271,11.1,11,1000,2276,7486
comp,regular,2025,2026_3,4018,0,0,1000,2276,7486
comp,regular,2025,2026_3,4037,24.1,23.9,1000,2276,7486
comp,regular,2025,2026_3,4039,21.3,21,1000,2276,7486
comp,regular,2025,2026_3,4046,90.1,89.7,1000,2276,7486
comp,regular,2025,2026_3,4098,55,54.7,1000,2276,7486
comp,regular,2025,2026_3,4144,15.8,15.5,1000,2276,7486
comp,regular,2025,2026_3,4147,18.2,18,1000,2276,7486
comp,regular,2025,2026_3,4663,1.3,1.3,1000,2276,7486
comp,regular,2025,2026_3,4892,56.7,56.3,1000,2276,7486
comp,regular,2025,2026_3,4943,46.5,46.2,1000,2276,7486
comp,regular,2025,2026_3,4950,9.2,9.1,1000,2276,7486
comp,regular,2025,2026_3,4981,7.7,7.7,1000,2276,7486
comp,regular,2025,2026_3,4983,65.3,65,1000,2276,7486
comp,regular,2025,2026_3,4988,18.6,18.2,1000,2276,7486
comp,regular,2025,2026_3,4993,15.7,15.6,1000,2276,7486
comp,regular,2025,2026_3,5001,55.4,55,1000,2276,7486
comp,regular,2025,2026_3,5045,84.2,83.5,1000,2276,7486
comp,regular,2025,2026_3,5133,0.4,0.4,1000,2276,7486
comp,regular,2025,2026_3,5846,68.7,68.2,1000,2276,7486
comp,regular,2025,2026_3,5848,29.8,29.6,1000,2276,7486
comp,regular,2025,2026_3,5857,15.6,15.4,1000,2276,7486
comp,regular,2025,2026_3,5870,54.1,53.8,1000,2276,7486
comp,regular,2025,2026_3,5872,63.5,63.1,1000,2276,7486
comp,regular,2025,2026_3,5947,44.6,44.3,1000,2276,7486
comp,regular,2025,2026_3,5987,0,0,1000,2276,7486
comp,regular,2025,2026_3,5995,24.3,24.2,1000,2276,7486
comp,regular,2025,2026_3,6039,14.7,14.4,1000,2276,7486
comp,regular,2025,2026_3,6130,34.9,34.6,1000,2276,7486
comp,regular,2025,2026_3,6144,0.4,0.4,1000,2276,7486
comp,regular,2025,2026_3,6149,13.7,13.6,1000,2276,7486
comp,regular,2025,2026_3,6151,2.3,2.3,1000,2276,7486
comp,regular,2025,2026_3,6768,25.2,24.9,1000,2276,7486
comp,regular,2025,2026_3,6770,36,35.6,1000,2276,7486
comp,regular,2025,2026_3,6783,24.7,24.5,1000,2276,7486
comp,regular,2025,2026_3,6797,78.5,78.1,1000,2276,7486
comp,regular,2025,2026_3,6803,0,0,1000,2276,7486
comp,regular,2025,2026_3,6804,54.8,54.4,1000,2276,7486
comp,regular,2025,2026_3,6806,55,54.6,1000,2276,7486
comp,regular,2025,2026_3,6819,61.1,60.7,1000,2276,7486
comp,regular,2025,2026_3,6820,0.1,0.1,1000,2276,7486
comp,regular,2025,2026_3,6826,4.8,4.8,1000,2276,7486
comp,regular,2025,2026_3,6828,0.1,0.1,1000,2276,7486
comp,regular,2025,2026_3,6845,0,0,1000,2276,7486
comp,regular,2025,2026_3,6938,0.4,0.4,1000,2276,7486
comp,regular,2025,2026_3,6945,2.7,2.7,1000,2276,7486
comp,regular,2025,2026_3,7090,12.4,12.2,1000,2276,7486
comp,regular,2025,2026_3,7523,93.9,93.4,1000,2276,7486
comp,regular,2025,2026_3,7525,71.1,70.5,1000,2276,7486
comp,regular,2025,2026_3,7526,72.3,71.8,1000,2276,7486
comp,regular,2025,2026_3,7528,0.7,0.7,1000,2276,7486
comp,regular,2025,2026_3,7543,142.7,142.1,1000,2276,7486
comp,regular,2025,2026_3,7547,140,139.5,1000,2276,7486
comp,regular,2025,2026_3,7561,0,0,1000,2276,7486
comp,regular,2025,2026_3,7567,80.8,80.5,1000,2276,7486
comp,regular,2025,2026_3,7571,10,9.9,1000,2276,7486
comp,regular,2025,2026_3,7588,137.4,136.6,1000,2276,7486
comp,regular,2025,2026_3,7593,0,0,1000,2276,7486
comp,regular,2025,2026_3,7607,20.2,19.9,1000,2276,7486
comp,regular,2025,2026_3,7608,0,0,1000,2276,7486
comp,regular,2025,2026_3,7611,69.1,68.6,1000,2276,7486
comp,regular,2025,2026_3,7828,2.3,2.2,1000,2276,7486
comp,regular,2025,2026_3,8111,32.4,32.1,1000,2276,7486
comp,regular,2025,2026_3,8116,0,0,1000,2276,7486
comp,regular,2025,2026_3,8121,49.9,49.5,1000,2276,7486
comp,regular,2025,2026_3,8125,11.4,11.3,1000,2276,7486
comp,regular,2025,2026_3,8126,78.9,78.3,1000,2276,7486
comp,regular,2025,2026_3,8129,0.1,0.1,1000,2276,7486
comp,regular,2025,2026_3,8130,192.7,192.3,1000,2276,7486
comp,regular,2025,2026_3,8131,10.1,9.9,1000,2276,7486
comp,regular,2025,2026_3,8132,40.9,40.5,1000,2276,7486
comp,regular,2025,2026_3,8134,44.3,43.8,1000,2276,7486
comp,regular,2025,2026_3,8136,41.5,41.2,1000,2276,7486
comp,regular,2025,2026_3,8137,140.7,140.1,1000,2276,7486
comp,regular,2025,2026_3,8139,0.2,0.2,1000,2276,7486
comp,regular,2025,2026_3,8142,53.4,52.8,1000,2276,7486
comp,regular,2025,2026_3,8144,115.8,115.1,1000,2276,7486
comp,regular,2025,2026_3,8148,95.1,94.7,1000,2276,7486
comp,regular,2025,2026_3,8154,13.5,13.3,1000,2276,7486
comp,regular,2025,2026_3,8208,0.6,0.6,1000,2276,7486
comp,regular,2025,2026_3,8210,34.7,34.5,1000,2276,7486
comp,regular,2025,2026_3,8228,99,98.4,1000,2276,7486
comp,regular,2025,2026_3,8230,0.1,0.1,1000,2276,7486
comp,regular,2025,2026_3,8254,0,0,1000,2276,7486
comp,regular,2025,2026_3,8408,44.7,44.3,1000,2276,7486
comp,regular,2025,2026_3,8676,35.4,35.1,1000,2276,7486
comp,regular,2025,2026_3,9225,8.9,8.7,1000,2276,7486
comp,regular,2025,2026_3,9227,0,0,1000,2276,7486
comp,regular,2025,2026_3,9228,42.7,42.2,1000,2276,7486
comp,regular,2025,2026_3,9480,26.4,26.1,1000,2276,7486
comp,regular,2025,2026_3,9486,20.8,20.7,1000,2276,7486
comp,regular,2025,2026_3,9494,16.9,16.6,1000,2276,7486
comp,regular,2025,2026_3,9500,23.5,23.2,1000,2276,7486
comp,regular,2025,2026_3,9501,21,20.8,1000,2276,7486
comp,regular,2025,2026_3,9504,42.7,42.5,1000,2276,7486
comp,regular,2025,2026_3,9505,0,0,1000,2276,7486
comp,regular,2025,2026_3,9506,41.4,41.2,1000,2276,7486
comp,regular,2025,2026_3,9508,28,27.6,1000,2276,7486
comp,regular,2025,2026_3,9511,11.1,10.9,1000,2276,7486
comp,regular,2025,2026_3,9753,77.9,77.4,1000,2276,7486
comp,regular,2025,2026_3,9754,62.3,61.8,1000,2276,7486
comp,regular,2025,2026_3,9756,41.3,40.8,1000,2276,7486
comp,regular,2025,2026_3,9758,38.3,38,1000,2276,7486
comp,regular,2025,2026_3,9997,78.7,78.1,1000,2276,7486
comp,regular,2025,2026_3,10216,0,0,1000,2276,7486
comp,regular,2025,2026_3,10219,19.9,19.6,1000,2276,7486
comp,regular,2025,2026_3,10222,6.9,6.9,1000,2276,7486
comp,regular,2025,2026_3,10223,0,0,1000,2276,7486
comp,regular,2025,2026_3,10229,72.5,72,1000,2276,7486
comp,regular,2025,2026_3,10232,78.8,78.4,1000,2276,7486
comp,regular,2025,2026_3,10235,0,0,1000,2276,7486
comp,regular,2025,2026_3,10444,8.3,8.2,1000,2276,7486
comp,regular,2025,2026_3,11370,0.8,0.8,1000,2276,7486
comp,regular,2025,2026_3,11435,33.9,33.6,1000,2276,7486
comp,regular,2025,2026_3,11439,3,2.9,1000,2276,7486
comp,regular,2025,2026_3,11559,20.7,20.4,1000,2276,7486
comp,regular,2025,2026_3,11564,113.6,113.1,1000,2276,7486
comp,regular,2025,2026_3,11565,29.4,29.1,1000,2276,7486
comp,regular,2025,2026_3,11575,7.2,7.1,1000,2276,7486
comp,regular,2025,2026_3,11577,0.8,0.8,1000,2276,7486
comp,regular,2025,2026_3,11579,11.9,11.8,1000,2276,7486
comp,regular,2025,2026_3,11581,0,0,1000,2276,7486
comp,regular,2025,2026_3,11586,41.4,41.1,1000,2276,7486
comp,regular,2025,2026_3,11589,5.1,5,1000,2276,7486
comp,regular,2025,2026_3,11597,41.2,40.9,1000,2276,7486
comp,regular,2025,2026_3,11600,8.5,8.4,1000,2276,7486
comp,regular,2025,2026_3,11604,95.8,95.5,1000,2276,7486
comp,regular,2025,2026_3,11618,9,9,1000,2276,7486
comp,regular,2025,2026_3,11620,60.8,60.3,1000,2276,7486
comp,regular,2025,2026_3,11624,23.5,23.1,1000,2276,7486
comp,regular,2025,2026_3,11626,26.8,26.5,1000,2276,7486
comp,regular,2025,2026_3,11628,41,40.7,1000,2276,7486
comp,regular,2025,2026_3,11630,15.5,15.4,1000,2276,7486
comp,regular,2025,2026_3,11631,31.6,31.4,1000,2276,7486
comp,regular,2025,2026_3,11632,25.8,25.7,1000,2276,7486
comp,regular,2025,2026_3,11637,21.8,21.6,1000,2276,7486
comp,regular,2025,2026_3,11638,22.5,22.3,1000,2276,7486
comp,regular,2025,2026_3,11643,14,13.9,1000,2276,7486
comp,regular,2025,2026_3,12487,12.1,11.9,1000,2276,7486
comp,regular,2025,2026_3,12493,52.8,52.5,1000,2276,7486
comp,regular,2025,2026_3,12498,26.6,26.4,1000,2276,7486
comp,regular,2025,2026_3,12521,2.7,2.6,1000,2276,7486
comp,regular,2025,2026_4,1426,3.8,3.7,1000,2502,6995
comp,regular,2025,2026_4,1479,37.4,37.2,1000,2502,6995
comp,regular,2025,2026_4,1689,0.6,0.5,1000,2502,6995
comp,regular,2025,2026_4,2216,17.3,17.2,1000,2502,6995
comp,regular,2025,2026_4,2309,0,0,1000,2502,6995
comp,regular,2025,2026_4,2449,62.8,62.4,1000,2502,6995
comp,regular,2025,2026_4,2749,0.3,0.3,1000,2502,6995
comp,regular,2025,2026_4,3214,55.8,55.5,1000,2502,6995
comp,regular,2025,2026_4,3286,2.3,2.3,1000,2502,6995
comp,regular,2025,2026_4,3321,9.8,9.7,1000,2502,6995
comp,regular,2025,2026_4,4035,8.9,8.8,1000,2502,6995
comp,regular,2025,2026_4,4037,19.9,19.7,1000,2502,6995
comp,regular,2025,2026_4,4039,13.8,13.5,1000,2502,6995
comp,regular,2025,2026_4,4080,3.6,3.6,1000,2502,6995
comp,regular,2025,2026_4,4082,2,2,1000,2502,6995
comp,regular,2025,2026_4,4098,38.6,38.3,1000,2502,6995
comp,regular,2025,2026_4,4137,0.8,0.8,1000,2502,6995
comp,regular,2025,2026_4,4144,8.4,8.1,1000,2502,6995
comp,regular,2025,2026_4,4171,0.5,0.4,1000,2502,6995
comp,regular,2025,2026_4,4199,23.7,23.4,1000,2502,6995
comp,regular,2025,2026_4,4217,83.2,82.9,1000,2502,6995
comp,regular,2025,2026_4,4234,0,0,1000,2502,6995
comp,regular,2025,2026_4,4351,11.2,11.1,1000,2502,6995
comp,regular,2025,2026_4,4881,83.7,83.2,1000,2502,6995
comp,regular,2025,2026_4,4950,8.4,8.3,1000,2502,6995
comp,regular,2025,2026_4,4984,210.9,210,1000,2502,6995
comp,regular,2025,2026_4,4988,7.1,7,1000,2502,6995
comp,regular,2025,2026_4,4993,13.9,13.9,1000,2502,6995
comp,regular,2025,2026_4,5086,0.4,0.4,1000,2502,6995
comp,regular,2025,2026_4,5113,0,0,1000,2502,6995
comp,regular,2025,2026_4,5185,0.6,0.6,1000,2502,6995
comp,regular,2025,2026_4,5374,0,0,1000,2502,6995
comp,regular,2025,2026_4,5848,24.1,23.9,1000,2502,6995
comp,regular,2025,2026_4,5849,19.2,19,1000,2502,6995
comp,regular,2025,2026_4,5850,96.9,96.5,1000,2502,6995
comp,regular,2025,2026_4,5859,90.3,89.8,1000,2502,6995
comp,regular,2025,2026_4,5892,41.1,40.9,1000,2502,6995
comp,regular,2025,2026_4,5927,27.5,27.3,1000,2502,6995
comp,regular,2025,2026_4,5937,0,0,1000,2502,6995
comp,regular,2025,2026_4,5938,3.5,3.4,1000,2502,6995
comp,regular,2025,2026_4,5947,31.8,31.5,1000,2502,6995
comp,regular,2025,2026_4,5967,43.8,43.3,1000,2502,6995
comp,regular,2025,2026_4,5995,14.6,14.5,1000,2502,6995
comp,regular,2025,2026_4,6039,8.4,8.3,1000,2502,6995
comp,regular,2025,2026_4,6130,24.8,24.6,1000,2502,6995
comp,regular,2025,2026_4,6149,11.2,11.1,1000,2502,6995
comp,regular,2025,2026_4,6151,0,0,1000,2502,6995
comp,regular,2025,2026_4,6290,0.2,0.2,1000,2502,6995
comp,regular,2025,2026_4,6790,74.5,74.1,1000,2502,6995
comp,regular,2025,2026_4,6801,71.7,71.3,1000,2502,6995
comp,regular,2025,2026_4,6803,0,0,1000,2502,6995
comp,regular,2025,2026_4,6804,103.6,102.7,1000,2502,6995
comp,regular,2025,2026_4,6813,198.6,197.9,1000,2502,6995
comp,regular,2025,2026_4,6819,64.1,63.8,1000,2502,6995
comp,regular,2025,2026_4,6828,0.1,0.1,1000,2502,6995
comp,regular,2025,2026_4,6853,6,5.9,1000,2502,6995
