year,archetype_id,archetype_label,build_index,variant,stack_class,stack_count,roster_rb1_rb2_same_team,season_total,weekly_std,roster_value,stack_teams,stack_names,roster_rb1_name,roster_rb2_name,roster_rb2_adp
2022,2026_6,2026 #6 — House of Hwang,49,single,single,1,0,2430.4,28.88,79672,GB,Aaron Jones/AJ Dillon (GB),Christian McCaffrey,Aaron Jones,13
2022,2026_6,2026 #6 — House of Hwang,49,multi,multi,2,0,2427.5,25.77,79271,GB|NYJ,Aaron Jones/AJ Dillon (GB); Breece Hall/James Robinson (NYJ),Christian McCaffrey,Aaron Jones,13
2022,2026_6,2026 #6 — House of Hwang,50,natural,none,0,0,2541.1,26.47,76411,,,Austin Ekeler,Aaron Jones,13
2022,2026_6,2026 #6 — House of Hwang,50,none,none,0,0,2541.1,26.47,76411,,,Austin Ekeler,Aaron Jones,13
2022,2026_6,2026 #6 — House of Hwang,50,single,single,1,0,2486.5,28.18,76225,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Aaron Jones,13
2022,2026_6,2026 #6 — House of Hwang,50,multi,multi,2,0,2509.1,27.03,75252,MIN|CHI,Dalvin Cook/Alexander Mattison (MIN); David Montgomery/Khalil Herbert (CHI),Dalvin Cook,Aaron Jones,13
2022,2026_6,2026 #6 — House of Hwang,51,natural,multi,2,0,2012.4,27.06,75041,MIN|CHI,Dalvin Cook/Alexander Mattison (MIN); David Montgomery/Khalil Herbert (CHI),Dalvin Cook,Cam Akers,18
2022,2026_6,2026 #6 — House of Hwang,51,none,none,0,0,2025.5,25.93,75550,,,Dalvin Cook,Cam Akers,18
2022,2026_6,2026 #6 — House of Hwang,51,single,single,1,0,2017.9,25.81,75364,NYJ,Breece Hall/James Robinson (NYJ),Dalvin Cook,Cam Akers,18
2022,2026_6,2026 #6 — House of Hwang,51,multi,multi,2,0,1995.4,26.01,74852,NYJ|WAS,Breece Hall/James Robinson (NYJ); Antonio Gibson/Brian Robinson (WAS),Dalvin Cook,Cam Akers,18
2022,2026_6,2026 #6 — House of Hwang,52,natural,single,1,0,2419.8,26.52,76875,CHI,David Montgomery/Khalil Herbert (CHI),Dalvin Cook,Travis Etienne,17
2022,2026_6,2026 #6 — House of Hwang,52,none,none,0,0,2433.6,24.79,77175,,,Dalvin Cook,Travis Etienne,17
2022,2026_6,2026 #6 — House of Hwang,52,single,single,1,0,2425.7,23.51,76836,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Travis Etienne,17
2022,2026_6,2026 #6 — House of Hwang,52,multi,multi,2,0,2435,26.92,78206,MIN|NYJ,Dalvin Cook/Alexander Mattison (MIN); Breece Hall/James Robinson (NYJ),Dalvin Cook,Travis Etienne,17
2022,2026_6,2026 #6 — House of Hwang,53,natural,multi,2,0,2251.1,20.65,76769,CHI|NYJ,David Montgomery/Khalil Herbert (CHI); Breece Hall/James Robinson (NYJ),Austin Ekeler,David Montgomery,19
2022,2026_6,2026 #6 — House of Hwang,53,none,none,0,0,2190.5,21.75,77329,,,Austin Ekeler,David Montgomery,19
2022,2026_6,2026 #6 — House of Hwang,53,single,single,1,0,2119.6,20.7,77839,SF,Christian McCaffrey/Elijah Mitchell (SF),Christian McCaffrey,David Montgomery,19
2022,2026_6,2026 #6 — House of Hwang,53,multi,multi,2,0,2188,19.59,78311,SF|CHI,Christian McCaffrey/Elijah Mitchell (SF); David Montgomery/Khalil Herbert (CHI),Christian McCaffrey,David Montgomery,19
2022,2026_6,2026 #6 — House of Hwang,54,natural,none,0,0,2325,17.99,76331,,,Austin Ekeler,Travis Etienne,17
2022,2026_6,2026 #6 — House of Hwang,54,none,none,0,0,2325,17.99,76331,,,Austin Ekeler,Travis Etienne,17
2022,2026_6,2026 #6 — House of Hwang,54,single,single,1,0,2257.1,19.95,76145,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Travis Etienne,17
2022,2026_6,2026 #6 — House of Hwang,54,multi,multi,2,0,2237.4,21.9,75795,MIN|CHI,Dalvin Cook/Alexander Mattison (MIN); David Montgomery/Khalil Herbert (CHI),Dalvin Cook,David Montgomery,19
2022,2026_6,2026 #6 — House of Hwang,55,natural,single,1,0,2546.3,17.49,76645,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Cam Akers,18
2022,2026_6,2026 #6 — House of Hwang,55,none,none,0,0,2573.5,17.22,76960,,,Dalvin Cook,Cam Akers,18
2022,2026_6,2026 #6 — House of Hwang,55,single,single,1,0,2513.8,20.34,77144,CHI,David Montgomery/Khalil Herbert (CHI),Dalvin Cook,Cam Akers,18
2022,2026_6,2026 #6 — House of Hwang,55,multi,multi,2,0,2499.6,24.81,76743,CHI|NYJ,David Montgomery/Khalil Herbert (CHI); Breece Hall/James Robinson (NYJ),Dalvin Cook,David Montgomery,19
2022,2026_6,2026 #6 — House of Hwang,56,natural,none,0,0,2402.1,21.16,77951,,,Christian McCaffrey,Aaron Jones,13
2022,2026_6,2026 #6 — House of Hwang,56,none,none,0,0,2402.1,21.16,77951,,,Christian McCaffrey,Aaron Jones,13
2022,2026_6,2026 #6 — House of Hwang,56,single,single,1,0,2334.1,18.76,77404,SF,Christian McCaffrey/Elijah Mitchell (SF),Christian McCaffrey,Aaron Jones,13
2022,2026_6,2026 #6 — House of Hwang,56,multi,multi,2,0,2323.8,19.82,77087,SF|GB,Christian McCaffrey/Elijah Mitchell (SF); Aaron Jones/AJ Dillon (GB),Christian McCaffrey,Aaron Jones,13
2022,2026_6,2026 #6 — House of Hwang,57,natural,none,0,0,2439.4,19.26,76663,,,Austin Ekeler,Cam Akers,18
2022,2026_6,2026 #6 — House of Hwang,57,none,none,0,0,2439.4,19.26,76663,,,Austin Ekeler,Cam Akers,18
2022,2026_6,2026 #6 — House of Hwang,57,single,single,1,0,2421,20.91,76477,NYJ,Breece Hall/James Robinson (NYJ),Austin Ekeler,Cam Akers,18
2022,2026_6,2026 #6 — House of Hwang,57,multi,multi,2,0,2413.6,17.32,73939,NYJ|WAS,Breece Hall/James Robinson (NYJ); Antonio Gibson/Brian Robinson (WAS),Austin Ekeler,Cam Akers,18
2022,2026_6,2026 #6 — House of Hwang,58,natural,none,0,0,2634.6,23.47,76848,,,Austin Ekeler,Travis Etienne,17
2022,2026_6,2026 #6 — House of Hwang,58,none,none,0,0,2634.6,23.47,76848,,,Austin Ekeler,Travis Etienne,17
2022,2026_6,2026 #6 — House of Hwang,58,single,single,1,0,2655.1,21.63,77034,CHI,David Montgomery/Khalil Herbert (CHI),Austin Ekeler,Travis Etienne,17
2022,2026_6,2026 #6 — House of Hwang,58,multi,multi,2,0,2581.7,18.22,77008,SF|CHI,Christian McCaffrey/Elijah Mitchell (SF); David Montgomery/Khalil Herbert (CHI),Christian McCaffrey,David Montgomery,19
2022,2026_6,2026 #6 — House of Hwang,59,natural,single,1,0,2625,28.55,76790,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Aaron Jones,13
2022,2026_6,2026 #6 — House of Hwang,59,none,none,0,0,2701.9,27.14,77847,,,Dalvin Cook,Aaron Jones,13
2022,2026_6,2026 #6 — House of Hwang,59,single,single,1,0,2691.9,27.14,77080,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Aaron Jones,13
2022,2026_6,2026 #6 — House of Hwang,59,multi,multi,2,0,2679,26.92,76763,MIN|GB,Dalvin Cook/Alexander Mattison (MIN); Aaron Jones/AJ Dillon (GB),Dalvin Cook,Aaron Jones,13
2022,2026_6,2026 #6 — House of Hwang,60,natural,none,0,0,2537.6,18.39,79896,,,Christian McCaffrey,Aaron Jones,13
2022,2026_6,2026 #6 — House of Hwang,60,none,none,0,0,2537.6,18.39,79896,,,Christian McCaffrey,Aaron Jones,13
2022,2026_6,2026 #6 — House of Hwang,60,single,single,1,0,2482.3,19.35,79535,SF,Christian McCaffrey/Elijah Mitchell (SF),Christian McCaffrey,Aaron Jones,13
2022,2026_6,2026 #6 — House of Hwang,60,multi,multi,2,0,2460.2,17.77,79282,SF|ATL,Christian McCaffrey/Elijah Mitchell (SF); Cordarrelle Patterson/Tyler Allgeier (ATL),Christian McCaffrey,Aaron Jones,13
2022,2026_7,2026 #7 — MrZaccheaus,1,natural,none,0,0,2295.7,23.93,68634,,,Christian McCaffrey,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,1,none,none,0,0,2295.7,23.93,68634,,,Christian McCaffrey,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,1,single,single,1,0,2415.5,19.75,68784,DAL,Ezekiel Elliott/Tony Pollard (DAL),Christian McCaffrey,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,2,natural,none,0,0,2519.7,17.87,70984,,,Austin Ekeler,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,2,none,none,0,0,2519.7,17.87,70984,,,Austin Ekeler,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,2,single,single,1,0,2457.8,17.82,71184,DEN,Javonte Williams/Chase Edmonds (DEN),Austin Ekeler,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,2,multi,multi,2,0,2339.8,13.22,72106,MIN|DEN,Dalvin Cook/Alexander Mattison (MIN); Javonte Williams/Chase Edmonds (DEN),Austin Ekeler,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,3,natural,single,1,0,2402.6,19.48,70127,WAS,Antonio Gibson/Brian Robinson (WAS),Christian McCaffrey,Alvin Kamara,8
2022,2026_7,2026 #7 — MrZaccheaus,3,none,none,0,0,2413.9,21.73,71163,,,Christian McCaffrey,Alvin Kamara,8
2022,2026_7,2026 #7 — MrZaccheaus,3,single,single,1,0,2402.6,19.48,70127,WAS,Antonio Gibson/Brian Robinson (WAS),Christian McCaffrey,Alvin Kamara,8
2022,2026_7,2026 #7 — MrZaccheaus,3,multi,multi,2,0,2322.7,18.47,69764,CHI|WAS,David Montgomery/Khalil Herbert (CHI); Antonio Gibson/Brian Robinson (WAS),Christian McCaffrey,Alvin Kamara,8
2022,2026_7,2026 #7 — MrZaccheaus,4,natural,none,0,0,2363.9,30.12,71512,,,Jonathan Taylor,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,4,none,none,0,0,2363.9,30.12,71512,,,Jonathan Taylor,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,4,single,single,1,0,2270.8,30.2,71979,DEN,Javonte Williams/Chase Edmonds (DEN),Jonathan Taylor,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,4,multi,multi,2,0,2171.6,29.52,72726,MIN|DEN,Dalvin Cook/Alexander Mattison (MIN); Javonte Williams/Chase Edmonds (DEN),Jonathan Taylor,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,5,natural,none,0,0,2449.4,25.55,70250,,,Christian McCaffrey,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,5,none,none,0,0,2449.4,25.55,70250,,,Christian McCaffrey,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,5,single,single,1,0,2467.4,25.41,69672,CLE,Nick Chubb/Kareem Hunt (CLE),Christian McCaffrey,Nick Chubb,10
2022,2026_7,2026 #7 — MrZaccheaus,5,multi,multi,2,0,2514,24.53,69993,CLE|CHI,Nick Chubb/Kareem Hunt (CLE); David Montgomery/Khalil Herbert (CHI),Christian McCaffrey,Nick Chubb,10
2022,2026_7,2026 #7 — MrZaccheaus,6,natural,none,0,0,2189.3,23.88,69242,,,Christian McCaffrey,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,6,none,none,0,0,2189.3,23.88,69242,,,Christian McCaffrey,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,6,single,single,1,0,2113.9,24.31,69734,DEN,Javonte Williams/Chase Edmonds (DEN),Christian McCaffrey,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,6,multi,multi,2,0,2012.1,26.95,70827,MIN|DEN,Dalvin Cook/Alexander Mattison (MIN); Javonte Williams/Chase Edmonds (DEN),Christian McCaffrey,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,7,natural,none,0,0,2049.2,25.94,69289,,,Jonathan Taylor,Alvin Kamara,8
2022,2026_7,2026 #7 — MrZaccheaus,7,none,none,0,0,2049.2,25.94,69289,,,Jonathan Taylor,Alvin Kamara,8
2022,2026_7,2026 #7 — MrZaccheaus,7,single,single,1,0,2089.4,25.38,69714,GB,Aaron Jones/AJ Dillon (GB),Jonathan Taylor,Alvin Kamara,8
2022,2026_7,2026 #7 — MrZaccheaus,7,multi,multi,2,0,2141.5,25.54,71326,MIN|GB,Dalvin Cook/Alexander Mattison (MIN); Aaron Jones/AJ Dillon (GB),Jonathan Taylor,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,8,natural,none,0,0,2328.6,22.85,69699,,,Austin Ekeler,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,8,none,none,0,0,2328.6,22.85,69699,,,Austin Ekeler,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,8,single,single,1,0,2100.6,24.22,70482,DEN,Javonte Williams/Chase Edmonds (DEN),Austin Ekeler,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,8,multi,multi,2,0,1964.9,22.27,70701,MIN|DEN,Dalvin Cook/Alexander Mattison (MIN); Javonte Williams/Chase Edmonds (DEN),Dalvin Cook,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,9,natural,none,0,0,2605.7,27.85,69455,,,Austin Ekeler,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,9,none,none,0,0,2605.7,27.85,69455,,,Austin Ekeler,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,9,single,single,1,0,2438.8,26.22,70103,DEN,Javonte Williams/Chase Edmonds (DEN),Austin Ekeler,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,9,multi,multi,2,0,2335.8,25.37,70322,MIN|DEN,Dalvin Cook/Alexander Mattison (MIN); Javonte Williams/Chase Edmonds (DEN),Dalvin Cook,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,10,natural,none,0,0,2693,22.45,71335,,,Austin Ekeler,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,10,none,none,0,0,2693,22.45,71335,,,Austin Ekeler,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,10,single,single,1,0,2625.2,20.71,71852,MIN,Dalvin Cook/Alexander Mattison (MIN),Austin Ekeler,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,10,multi,multi,2,0,2635.8,20.17,71175,MIN|CLE,Dalvin Cook/Alexander Mattison (MIN); Nick Chubb/Kareem Hunt (CLE),Austin Ekeler,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,11,natural,none,0,0,2406.3,19.77,70043,,,Christian McCaffrey,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,11,none,none,0,0,2406.3,19.77,70043,,,Christian McCaffrey,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,11,single,single,1,0,2417.9,19.88,70766,MIN,Dalvin Cook/Alexander Mattison (MIN),Christian McCaffrey,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,11,multi,multi,2,0,2443.8,22.16,70997,MIN|ATL,Dalvin Cook/Alexander Mattison (MIN); Cordarrelle Patterson/Tyler Allgeier (ATL),Christian McCaffrey,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,12,natural,none,0,0,2390.5,18.4,71929,,,Christian McCaffrey,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,12,none,none,0,0,2390.5,18.4,71929,,,Christian McCaffrey,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,12,single,single,1,0,2244,16.76,72254,DEN,Javonte Williams/Chase Edmonds (DEN),Christian McCaffrey,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,12,multi,multi,2,0,2067.9,17.9,72795,MIN|DEN,Dalvin Cook/Alexander Mattison (MIN); Javonte Williams/Chase Edmonds (DEN),Christian McCaffrey,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,13,natural,none,0,0,2344.9,22.4,70313,,,Jonathan Taylor,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,13,none,none,0,0,2344.9,22.4,70313,,,Jonathan Taylor,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,13,single,single,1,0,2191.3,26.06,70930,DEN,Javonte Williams/Chase Edmonds (DEN),Jonathan Taylor,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,13,multi,multi,2,0,2171.4,24.12,72229,MIN|DEN,Dalvin Cook/Alexander Mattison (MIN); Javonte Williams/Chase Edmonds (DEN),Jonathan Taylor,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,14,natural,none,0,0,2176.8,27.54,71455,,,Jonathan Taylor,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,14,none,none,0,0,2176.8,27.54,71455,,,Jonathan Taylor,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,14,single,single,1,0,2321.6,27.79,71605,DAL,Ezekiel Elliott/Tony Pollard (DAL),Jonathan Taylor,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,14,multi,multi,2,0,2214.5,24.22,71962,MIN|DAL,Dalvin Cook/Alexander Mattison (MIN); Ezekiel Elliott/Tony Pollard (DAL),Jonathan Taylor,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,15,natural,none,0,0,2256.6,15.36,70346,,,Jonathan Taylor,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,15,none,none,0,0,2256.6,15.36,70346,,,Jonathan Taylor,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,15,single,single,1,0,2173,15.86,70838,DEN,Javonte Williams/Chase Edmonds (DEN),Jonathan Taylor,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,15,multi,multi,2,0,2127.7,22.09,71966,MIN|DEN,Dalvin Cook/Alexander Mattison (MIN); Javonte Williams/Chase Edmonds (DEN),Jonathan Taylor,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,16,natural,none,0,0,2306.9,25.91,71322,,,Christian McCaffrey,Alvin Kamara,8
2022,2026_7,2026 #7 — MrZaccheaus,16,none,none,0,0,2306.9,25.91,71322,,,Christian McCaffrey,Alvin Kamara,8
2022,2026_7,2026 #7 — MrZaccheaus,16,single,single,1,0,2250.2,26.07,70265,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Alvin Kamara,8
2022,2026_7,2026 #7 — MrZaccheaus,16,multi,multi,2,0,2059.1,25.88,71048,MIN|DEN,Dalvin Cook/Alexander Mattison (MIN); Javonte Williams/Chase Edmonds (DEN),Dalvin Cook,Alvin Kamara,8
2022,2026_7,2026 #7 — MrZaccheaus,17,natural,none,0,0,2356.7,28.51,71638,,,Christian McCaffrey,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,17,none,none,0,0,2356.7,28.51,71638,,,Christian McCaffrey,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,17,single,single,1,0,2365.7,28.59,72361,MIN,Dalvin Cook/Alexander Mattison (MIN),Christian McCaffrey,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,17,multi,multi,2,0,2280.8,29.27,72561,MIN|DEN,Dalvin Cook/Alexander Mattison (MIN); Javonte Williams/Chase Edmonds (DEN),Christian McCaffrey,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,18,natural,none,0,0,2353.5,26.5,72184,,,Jonathan Taylor,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,18,none,none,0,0,2353.5,26.5,72184,,,Jonathan Taylor,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,18,single,single,1,0,2203.4,23.91,72509,DEN,Javonte Williams/Chase Edmonds (DEN),Jonathan Taylor,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,18,multi,multi,2,0,2096.5,23.05,73602,MIN|DEN,Dalvin Cook/Alexander Mattison (MIN); Javonte Williams/Chase Edmonds (DEN),Jonathan Taylor,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,19,natural,none,0,0,2200,20.77,70426,,,Jonathan Taylor,Alvin Kamara,8
2022,2026_7,2026 #7 — MrZaccheaus,19,none,none,0,0,2200,20.77,70426,,,Jonathan Taylor,Alvin Kamara,8
2022,2026_7,2026 #7 — MrZaccheaus,19,single,single,1,0,2180.9,22.27,70307,WAS,Antonio Gibson/Brian Robinson (WAS),Jonathan Taylor,Alvin Kamara,8
2022,2026_7,2026 #7 — MrZaccheaus,19,multi,multi,2,0,2234,20.16,71523,MIN|WAS,Dalvin Cook/Alexander Mattison (MIN); Antonio Gibson/Brian Robinson (WAS),Jonathan Taylor,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,20,natural,none,0,0,2404.9,27.4,72056,,,Jonathan Taylor,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,20,none,none,0,0,2404.9,27.4,72056,,,Jonathan Taylor,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,20,single,single,1,0,2344.5,24.04,72573,MIN,Dalvin Cook/Alexander Mattison (MIN),Jonathan Taylor,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,20,multi,multi,2,0,2291.3,21.91,72021,MIN|WAS,Dalvin Cook/Alexander Mattison (MIN); Antonio Gibson/Brian Robinson (WAS),Jonathan Taylor,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,21,natural,none,0,0,2492.9,32.61,68782,,,Christian McCaffrey,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,21,none,none,0,0,2492.9,32.61,68782,,,Christian McCaffrey,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,21,single,single,1,0,2563.2,34.24,69225,DAL,Ezekiel Elliott/Tony Pollard (DAL),Christian McCaffrey,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,21,multi,multi,2,0,2508.8,33.03,70450,MIN|DAL,Dalvin Cook/Alexander Mattison (MIN); Ezekiel Elliott/Tony Pollard (DAL),Christian McCaffrey,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,22,natural,none,0,0,2383.6,19.85,70533,,,Christian McCaffrey,Alvin Kamara,8
2022,2026_7,2026 #7 — MrZaccheaus,22,none,none,0,0,2383.6,19.85,70533,,,Christian McCaffrey,Alvin Kamara,8
2022,2026_7,2026 #7 — MrZaccheaus,22,single,single,1,0,2327.9,18.77,69476,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Alvin Kamara,8
2022,2026_7,2026 #7 — MrZaccheaus,22,multi,multi,2,0,2354,18.88,69901,MIN|GB,Dalvin Cook/Alexander Mattison (MIN); Aaron Jones/AJ Dillon (GB),Dalvin Cook,Alvin Kamara,8
2022,2026_7,2026 #7 — MrZaccheaus,23,natural,none,0,0,2448.4,27.61,67879,,,Christian McCaffrey,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,23,none,none,0,0,2448.4,27.61,67879,,,Christian McCaffrey,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,23,single,single,1,0,2515.8,31.54,68322,DAL,Ezekiel Elliott/Tony Pollard (DAL),Christian McCaffrey,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,23,multi,multi,2,0,2411,31.83,68679,MIN|DAL,Dalvin Cook/Alexander Mattison (MIN); Ezekiel Elliott/Tony Pollard (DAL),Christian McCaffrey,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,24,natural,none,0,0,2480.7,26.99,69534,,,Austin Ekeler,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,24,none,none,0,0,2480.7,26.99,69534,,,Austin Ekeler,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,24,single,single,1,0,2319,26.34,70151,DEN,Javonte Williams/Chase Edmonds (DEN),Austin Ekeler,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,24,multi,multi,2,0,2210,27.85,70541,MIN|DEN,Dalvin Cook/Alexander Mattison (MIN); Javonte Williams/Chase Edmonds (DEN),Dalvin Cook,Joe Mixon,7
2022,2026_7,2026 #7 — MrZaccheaus,25,natural,none,0,0,2567.2,20.69,71339,,,Christian McCaffrey,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,25,none,none,0,0,2567.2,20.69,71339,,,Christian McCaffrey,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,25,single,single,1,0,2471.6,20.29,71541,MIN,Dalvin Cook/Alexander Mattison (MIN),Christian McCaffrey,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,25,multi,multi,2,0,2432,21.32,71559,MIN|CHI,Dalvin Cook/Alexander Mattison (MIN); David Montgomery/Khalil Herbert (CHI),Christian McCaffrey,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,26,natural,none,0,0,2446.5,27.38,69643,,,Christian McCaffrey,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,26,none,none,0,0,2446.5,27.38,69643,,,Christian McCaffrey,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,26,single,single,1,0,2387.3,26.48,70160,MIN,Dalvin Cook/Alexander Mattison (MIN),Christian McCaffrey,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,26,multi,multi,2,0,2418.9,29.1,70024,MIN|CLE,Dalvin Cook/Alexander Mattison (MIN); Nick Chubb/Kareem Hunt (CLE),Christian McCaffrey,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,27,natural,none,0,0,2335.6,21.17,69806,,,Austin Ekeler,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,27,none,none,0,0,2335.6,21.17,69806,,,Austin Ekeler,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,27,single,single,1,0,2314.2,23.58,70736,BUF,Devin Singletary/James Cook (BUF),Austin Ekeler,Derrick Henry,4
2022,2026_7,2026 #7 — MrZaccheaus,27,multi,multi,2,0,2262.4,22.07,71565,MIN|BUF,Dalvin Cook/Alexander Mattison (MIN); Devin Singletary/James Cook (BUF),Austin Ekeler,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,28,natural,none,0,0,2222.2,23.21,72181,,,Jonathan Taylor,Alvin Kamara,8
2022,2026_7,2026 #7 — MrZaccheaus,28,none,none,0,0,2222.2,23.21,72181,,,Jonathan Taylor,Alvin Kamara,8
2022,2026_7,2026 #7 — MrZaccheaus,28,single,single,1,0,2260.1,23.84,73085,MIN,Dalvin Cook/Alexander Mattison (MIN),Jonathan Taylor,Dalvin Cook,5
2022,2026_7,2026 #7 — MrZaccheaus,28,multi,multi,2,0,2182.8,27.32,72722,MIN|CHI,Dalvin Cook/Alexander Mattison (MIN); David Montgomery/Khalil Herbert (CHI),Jonathan Taylor,Dalvin Cook,5
