year,archetype_id,archetype_label,build_index,variant,stack_class,stack_count,roster_wr1_qb_stack,any_qb_wr_same_team,season_total,weekly_std,roster_value,stack_teams,stack_names,roster_wr1_name,roster_wr1_team
2023,2025_2,2025 #2 — seanjcrow (14-4),58,multi,multi,2,0,1,2684.5,23.69,87539,KC|NYG,Patrick Mahomes/Kadarius Toney (KC); Daniel Jones/Jalin Hyatt (NYG),CeeDee Lamb,DAL
2023,2025_2,2025 #2 — seanjcrow (14-4),59,natural,none,0,0,0,2665.7,30.43,85262,,,CeeDee Lamb,DAL
2023,2025_2,2025 #2 — seanjcrow (14-4),59,none,none,0,0,0,2665.7,30.43,85262,,,CeeDee Lamb,DAL
2023,2025_2,2025 #2 — seanjcrow (14-4),59,single,single,1,1,1,2596.8,28.95,85047,BUF,Josh Allen/Stefon Diggs (BUF),Stefon Diggs,BUF
2023,2025_2,2025 #2 — seanjcrow (14-4),59,multi,multi,2,1,1,2588.4,29.1,85347,BUF|GB,Josh Allen/Stefon Diggs (BUF); Jordan Love/Christian Watson (GB),Stefon Diggs,BUF
2023,2025_2,2025 #2 — seanjcrow (14-4),60,natural,single,1,0,1,2414.4,27.19,86648,TEN,Ryan Tannehill/DeAndre Hopkins (TEN),CeeDee Lamb,DAL
2023,2025_2,2025 #2 — seanjcrow (14-4),60,none,none,0,0,0,2447.7,23.67,86766,,,CeeDee Lamb,DAL
2023,2025_2,2025 #2 — seanjcrow (14-4),60,single,single,1,0,1,2414.4,27.19,86648,TEN,Ryan Tannehill/DeAndre Hopkins (TEN),CeeDee Lamb,DAL
2023,2025_2,2025 #2 — seanjcrow (14-4),60,multi,multi,2,0,1,2378.8,27.81,86412,KC|TEN,Patrick Mahomes/Kadarius Toney (KC); Ryan Tannehill/DeAndre Hopkins (TEN),CeeDee Lamb,DAL
2023,2025_3,2025 #3 — Drake & Bake (13-5),1,natural,single,1,0,1,2022.5,21.57,82646,NYJ,Aaron Rodgers/Garrett Wilson (NYJ),Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),1,none,none,0,0,1,2095.6,22.28,83144,,,A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),1,single,single,1,0,1,2022.5,21.57,82646,NYJ,Aaron Rodgers/Garrett Wilson (NYJ),Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),1,multi,multi,2,0,1,2065.3,23.33,82303,CLE|NYJ,Deshaun Watson/Amari Cooper (CLE); Aaron Rodgers/Garrett Wilson (NYJ),Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),2,natural,none,0,0,1,2456.7,33.35,82884,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),2,none,none,0,0,1,2456.7,33.35,82884,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),2,single,single,1,1,1,2525.4,25.53,82878,DET,Jared Goff/Amon-Ra St. Brown (DET),Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),2,multi,multi,2,1,1,2457.7,26.07,83479,DET|NYJ,Jared Goff/Amon-Ra St. Brown (DET); Aaron Rodgers/Garrett Wilson (NYJ),Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),3,natural,none,0,0,1,2389.9,19.35,81661,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),3,none,none,0,0,1,2389.9,19.35,81661,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),3,single,single,1,1,1,2393.9,18.84,81794,PHI,Jalen Hurts/A.J. Brown (PHI),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),3,multi,multi,2,1,1,2293.8,24.91,81408,PHI|CLE,Jalen Hurts/A.J. Brown (PHI); Deshaun Watson/Amari Cooper (CLE),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),4,natural,none,0,0,1,2436.4,18.29,81433,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),4,none,none,0,0,1,2436.4,18.29,81433,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),4,single,single,1,0,1,2437.5,22.85,81194,CLE,Deshaun Watson/Amari Cooper (CLE),Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),4,multi,multi,2,0,1,2244.6,28.23,81589,CLE|NYJ,Deshaun Watson/Amari Cooper (CLE); Aaron Rodgers/Garrett Wilson (NYJ),Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),5,natural,none,0,0,1,2284.6,24.99,83654,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),5,none,none,0,0,1,2284.6,24.99,83654,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),5,single,single,1,1,1,2268.9,31.4,83787,PHI,Jalen Hurts/A.J. Brown (PHI),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),5,multi,multi,2,1,1,2260.3,30.45,84031,PHI|NYJ,Jalen Hurts/A.J. Brown (PHI); Aaron Rodgers/Garrett Wilson (NYJ),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),6,natural,none,0,0,0,2180.7,22.6,82073,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),6,none,none,0,0,0,2180.7,22.6,82073,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),6,single,single,1,1,1,2170.6,26.2,82206,PHI,Jalen Hurts/A.J. Brown (PHI),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),6,multi,multi,2,1,1,2266.9,23.34,82676,PHI|DET,Jalen Hurts/A.J. Brown (PHI); Jared Goff/Amon-Ra St. Brown (DET),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),7,natural,none,0,0,0,2460.7,18.6,82375,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),7,none,none,0,0,0,2460.7,18.6,82375,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),7,single,single,1,1,1,2449.4,23.9,82508,PHI,Jalen Hurts/A.J. Brown (PHI),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),7,multi,multi,2,1,1,2539.7,21.31,82714,PHI|DET,Jalen Hurts/A.J. Brown (PHI); Jared Goff/Amon-Ra St. Brown (DET),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),8,natural,none,0,0,1,2380.9,22.64,80196,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),8,none,none,0,0,1,2380.9,22.64,80196,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),8,single,single,1,1,1,2405.5,21.94,80462,PHI,Jalen Hurts/A.J. Brown (PHI),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),8,multi,multi,2,1,1,2312,25.79,80076,PHI|CLE,Jalen Hurts/A.J. Brown (PHI); Deshaun Watson/Amari Cooper (CLE),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),9,natural,none,0,0,0,2560.8,17.79,84203,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),9,none,none,0,0,0,2560.8,17.79,84203,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),9,single,single,1,0,1,2601.2,19.3,83860,CLE,Deshaun Watson/Amari Cooper (CLE),Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),9,multi,multi,2,0,1,2451.7,22.11,84461,CLE|NYJ,Deshaun Watson/Amari Cooper (CLE); Aaron Rodgers/Garrett Wilson (NYJ),Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),10,natural,none,0,0,1,2326.1,23.02,82430,,,A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),10,none,none,0,0,1,2326.1,23.02,82430,,,A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),10,single,single,1,0,1,2292.6,20.62,82283,CLE,Deshaun Watson/Amari Cooper (CLE),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),10,multi,multi,2,1,1,2365.6,19.72,82366,BUF|CLE,Josh Allen/Stefon Diggs (BUF); Deshaun Watson/Amari Cooper (CLE),Stefon Diggs,BUF
2023,2025_3,2025 #3 — Drake & Bake (13-5),11,natural,none,0,0,0,2397.2,21.23,84038,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),11,none,none,0,0,0,2397.2,21.23,84038,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),11,single,single,1,0,1,2461,22.28,84129,SEA,Geno Smith/DK Metcalf (SEA),Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),11,multi,multi,2,1,1,2437.2,22.55,84518,BUF|SEA,Josh Allen/Stefon Diggs (BUF); Geno Smith/DK Metcalf (SEA),Stefon Diggs,BUF
2023,2025_3,2025 #3 — Drake & Bake (13-5),12,natural,single,1,0,1,2494.4,25.6,82529,CLE,Deshaun Watson/Amari Cooper (CLE),Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),12,none,none,0,0,1,2503.5,25.37,82499,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),12,single,single,1,0,1,2494.4,25.6,82529,CLE,Deshaun Watson/Amari Cooper (CLE),Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),12,multi,multi,2,0,1,2348.4,28.43,83130,CLE|NYJ,Deshaun Watson/Amari Cooper (CLE); Aaron Rodgers/Garrett Wilson (NYJ),Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),13,natural,none,0,0,0,2393.6,22.05,83139,,,A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),13,none,none,0,0,0,2393.6,22.05,83139,,,A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),13,single,single,1,1,1,2364.2,19.8,83395,BUF,Josh Allen/Stefon Diggs (BUF),Stefon Diggs,BUF
2023,2025_3,2025 #3 — Drake & Bake (13-5),13,multi,multi,2,1,1,2371.7,21.54,83661,BUF|SF,Josh Allen/Stefon Diggs (BUF); Brock Purdy/Deebo Samuel (SF),Stefon Diggs,BUF
2023,2025_3,2025 #3 — Drake & Bake (13-5),14,natural,single,1,1,1,2545.4,18.3,83187,PHI,Jalen Hurts/A.J. Brown (PHI),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),14,none,none,0,0,0,2521.4,17.44,83443,,,Stefon Diggs,BUF
2023,2025_3,2025 #3 — Drake & Bake (13-5),14,single,single,1,1,1,2545.4,18.3,83187,PHI,Jalen Hurts/A.J. Brown (PHI),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),14,multi,multi,2,1,1,2537.1,17.76,83451,PHI|CLE,Jalen Hurts/A.J. Brown (PHI); Deshaun Watson/Amari Cooper (CLE),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),15,natural,none,0,0,1,2494.4,29.19,81813,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),15,none,none,0,0,1,2494.4,29.19,81813,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),15,single,single,1,1,1,2520.8,26.26,82079,PHI,Jalen Hurts/A.J. Brown (PHI),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),15,multi,multi,2,1,1,2410.9,28.61,82718,PHI|NYJ,Jalen Hurts/A.J. Brown (PHI); Aaron Rodgers/Garrett Wilson (NYJ),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),16,natural,single,1,0,1,2235.2,20.81,82300,NYJ,Aaron Rodgers/Garrett Wilson (NYJ),Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),16,none,none,0,0,0,2278.1,19.22,82532,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),16,single,single,1,0,1,2235.2,20.81,82300,NYJ,Aaron Rodgers/Garrett Wilson (NYJ),Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),16,multi,multi,2,1,1,2198.2,23.31,82689,BUF|NYJ,Josh Allen/Stefon Diggs (BUF); Aaron Rodgers/Garrett Wilson (NYJ),Stefon Diggs,BUF
2023,2025_3,2025 #3 — Drake & Bake (13-5),17,natural,none,0,0,0,2388.5,22.46,81793,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),17,none,none,0,0,0,2388.5,22.46,81793,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),17,single,single,1,1,1,2379.8,26.67,81926,PHI,Jalen Hurts/A.J. Brown (PHI),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),17,multi,multi,2,1,1,2444.1,20.44,81920,PHI|DET,Jalen Hurts/A.J. Brown (PHI); Jared Goff/Amon-Ra St. Brown (DET),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),18,natural,none,0,0,1,2200.9,23.87,83059,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),18,none,none,0,0,1,2200.9,23.87,83059,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),18,single,single,1,0,1,2204.2,23.7,83143,KC,Patrick Mahomes/Kadarius Toney (KC),Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),18,multi,multi,2,1,1,2269.6,17.6,83137,KC|DET,Patrick Mahomes/Kadarius Toney (KC); Jared Goff/Amon-Ra St. Brown (DET),Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),19,natural,single,1,0,1,2517.8,13.81,84735,SF,Brock Purdy/Deebo Samuel (SF),Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),19,none,none,0,0,0,2465.6,8.19,85192,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),19,single,single,1,0,1,2517.8,13.81,84735,SF,Brock Purdy/Deebo Samuel (SF),Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),19,multi,multi,2,0,1,2432.9,14.67,84908,KC|SF,Patrick Mahomes/Kadarius Toney (KC); Brock Purdy/Deebo Samuel (SF),Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),20,natural,none,0,0,1,2529.4,22.18,81908,,,A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),20,none,none,0,0,1,2529.4,22.18,81908,,,A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),20,single,single,1,1,1,2509.3,22.82,82164,BUF,Josh Allen/Stefon Diggs (BUF),Stefon Diggs,BUF
2023,2025_3,2025 #3 — Drake & Bake (13-5),20,multi,multi,2,1,1,2436,23.74,82765,BUF|NYJ,Josh Allen/Stefon Diggs (BUF); Aaron Rodgers/Garrett Wilson (NYJ),Stefon Diggs,BUF
2023,2025_3,2025 #3 — Drake & Bake (13-5),21,natural,none,0,0,1,2132.2,15.57,82970,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),21,none,none,0,0,1,2132.2,15.57,82970,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),21,single,single,1,0,1,2139.3,15.97,82731,CLE,Deshaun Watson/Amari Cooper (CLE),Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),21,multi,multi,2,0,1,1973.9,19.58,83332,CLE|NYJ,Deshaun Watson/Amari Cooper (CLE); Aaron Rodgers/Garrett Wilson (NYJ),Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),22,natural,none,0,0,0,2650,31.57,83433,,,A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),22,none,none,0,0,0,2650,31.57,83433,,,A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),22,single,single,1,0,1,2500.2,33.39,83828,NYJ,Aaron Rodgers/Garrett Wilson (NYJ),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),22,multi,multi,2,1,1,2572.8,29.96,83911,BUF|NYJ,Josh Allen/Stefon Diggs (BUF); Aaron Rodgers/Garrett Wilson (NYJ),Stefon Diggs,BUF
2023,2025_3,2025 #3 — Drake & Bake (13-5),23,natural,none,0,0,0,2288.2,21.76,83162,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),23,none,none,0,0,0,2288.2,21.76,83162,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),23,single,single,1,1,1,2423.7,21.14,82892,DET,Jared Goff/Amon-Ra St. Brown (DET),Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),23,multi,multi,2,1,1,2527.2,22.22,83301,DET|SF,Jared Goff/Amon-Ra St. Brown (DET); Brock Purdy/Deebo Samuel (SF),Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),24,natural,none,0,0,0,2342.3,23.31,82614,,,A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),24,none,none,0,0,0,2342.3,23.31,82614,,,A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),24,single,single,1,1,1,2316.8,22.05,82870,BUF,Josh Allen/Stefon Diggs (BUF),Stefon Diggs,BUF
2023,2025_3,2025 #3 — Drake & Bake (13-5),24,multi,multi,2,1,1,2429.5,17.61,82864,BUF|DET,Josh Allen/Stefon Diggs (BUF); Jared Goff/Amon-Ra St. Brown (DET),Stefon Diggs,BUF
2023,2025_3,2025 #3 — Drake & Bake (13-5),25,natural,none,0,0,1,2584.7,26.17,82381,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),25,none,none,0,0,1,2584.7,26.17,82381,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),25,single,single,1,1,1,2577.3,25.95,82514,PHI,Jalen Hurts/A.J. Brown (PHI),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),25,multi,multi,2,1,1,2574.5,25.24,82780,PHI|SF,Jalen Hurts/A.J. Brown (PHI); Brock Purdy/Deebo Samuel (SF),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),26,natural,none,0,0,1,2519.9,24.12,82970,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),26,none,none,0,0,1,2519.9,24.12,82970,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),26,single,single,1,0,1,2491.5,21.21,82738,NYJ,Aaron Rodgers/Garrett Wilson (NYJ),Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),26,multi,multi,2,1,1,2468,18.9,83127,BUF|NYJ,Josh Allen/Stefon Diggs (BUF); Aaron Rodgers/Garrett Wilson (NYJ),Stefon Diggs,BUF
2023,2025_3,2025 #3 — Drake & Bake (13-5),27,natural,none,0,0,0,2575.2,26.35,82825,,,A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),27,none,none,0,0,0,2575.2,26.35,82825,,,A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),27,single,single,1,1,1,2549.3,28.1,83081,BUF,Josh Allen/Stefon Diggs (BUF),Stefon Diggs,BUF
2023,2025_3,2025 #3 — Drake & Bake (13-5),27,multi,multi,2,1,1,2613,23.28,83075,BUF|DET,Josh Allen/Stefon Diggs (BUF); Jared Goff/Amon-Ra St. Brown (DET),Stefon Diggs,BUF
2023,2025_3,2025 #3 — Drake & Bake (13-5),28,natural,none,0,0,0,2458.6,21.45,83757,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),28,none,none,0,0,0,2458.6,21.45,83757,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),28,single,single,1,1,1,2482.3,21.7,84023,PHI,Jalen Hurts/A.J. Brown (PHI),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),28,multi,multi,2,1,1,2581.2,16.67,84249,PHI|DET,Jalen Hurts/A.J. Brown (PHI); Jared Goff/Amon-Ra St. Brown (DET),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),29,natural,none,0,0,0,2443,32.08,82242,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),29,none,none,0,0,0,2443,32.08,82242,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),29,single,single,1,1,1,2518.4,29.98,82103,DET,Jared Goff/Amon-Ra St. Brown (DET),Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),29,multi,multi,2,1,1,2619.4,23.43,82452,BUF|DET,Josh Allen/Stefon Diggs (BUF); Jared Goff/Amon-Ra St. Brown (DET),Stefon Diggs,BUF
2023,2025_3,2025 #3 — Drake & Bake (13-5),30,natural,none,0,0,1,2315.5,26.65,83670,,,A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),30,none,none,0,0,1,2315.5,26.65,83670,,,A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),30,single,single,1,1,1,2401.3,25.82,83753,BUF,Josh Allen/Stefon Diggs (BUF),Stefon Diggs,BUF
2023,2025_3,2025 #3 — Drake & Bake (13-5),30,multi,multi,2,1,1,2354.6,28.2,83367,BUF|CLE,Josh Allen/Stefon Diggs (BUF); Deshaun Watson/Amari Cooper (CLE),Stefon Diggs,BUF
2023,2025_3,2025 #3 — Drake & Bake (13-5),31,natural,single,1,1,1,2369.9,25.54,82768,PHI,Jalen Hurts/A.J. Brown (PHI),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),31,none,none,0,0,1,2320.1,23.46,82026,,,Garrett Wilson,NYJ
2023,2025_3,2025 #3 — Drake & Bake (13-5),31,single,single,1,1,1,2369.9,25.54,82768,PHI,Jalen Hurts/A.J. Brown (PHI),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),31,multi,multi,2,1,1,2348.9,25.93,82621,PHI|CLE,Jalen Hurts/A.J. Brown (PHI); Deshaun Watson/Amari Cooper (CLE),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),32,natural,none,0,0,1,2542.9,23.13,81361,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),32,none,none,0,0,1,2542.9,23.13,81361,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),32,single,single,1,0,1,2529.8,22.78,81605,NYJ,Aaron Rodgers/Garrett Wilson (NYJ),Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),32,multi,multi,2,1,1,2497.1,26.22,81994,BUF|NYJ,Josh Allen/Stefon Diggs (BUF); Aaron Rodgers/Garrett Wilson (NYJ),Stefon Diggs,BUF
2023,2025_3,2025 #3 — Drake & Bake (13-5),33,natural,single,1,1,1,2697.3,26.48,83685,PHI,Jalen Hurts/A.J. Brown (PHI),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),33,none,none,0,0,1,2673.9,26.94,83419,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),33,single,single,1,1,1,2697.3,26.48,83685,PHI,Jalen Hurts/A.J. Brown (PHI),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),33,multi,multi,2,1,1,2710.7,25.5,84977,PHI|JAX,Jalen Hurts/A.J. Brown (PHI); Trevor Lawrence/Calvin Ridley (JAX),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),34,natural,none,0,0,1,2679,29.76,82368,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),34,none,none,0,0,1,2679,29.76,82368,,,Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),34,single,single,1,0,1,2669.7,26.98,82632,CLE,Deshaun Watson/Amari Cooper (CLE),Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),34,multi,multi,2,0,1,2479.9,30.24,83027,CLE|NYJ,Deshaun Watson/Amari Cooper (CLE); Aaron Rodgers/Garrett Wilson (NYJ),Amon-Ra St. Brown,DET
2023,2025_3,2025 #3 — Drake & Bake (13-5),35,natural,none,0,0,1,2421.2,21.69,83148,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),35,none,none,0,0,1,2421.2,21.69,83148,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),35,single,single,1,1,1,2450.9,21.69,83414,PHI,Jalen Hurts/A.J. Brown (PHI),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),35,multi,multi,2,1,1,2459.8,24.15,83680,PHI|SF,Jalen Hurts/A.J. Brown (PHI); Brock Purdy/Deebo Samuel (SF),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),36,natural,none,0,0,1,2235.3,22.08,80903,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),36,none,none,0,0,1,2235.3,22.08,80903,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),36,single,single,1,0,1,2212.1,22.73,81095,KC,Patrick Mahomes/Kadarius Toney (KC),Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),36,multi,multi,2,0,1,2207,23.63,81120,KC|CLE,Patrick Mahomes/Kadarius Toney (KC); Deshaun Watson/Amari Cooper (CLE),Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),37,natural,none,0,0,0,2608.6,22.05,82324,,,A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),37,none,none,0,0,0,2608.6,22.05,82324,,,A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),37,single,single,1,1,1,2683.9,22.06,82407,BUF,Josh Allen/Stefon Diggs (BUF),Stefon Diggs,BUF
2023,2025_3,2025 #3 — Drake & Bake (13-5),37,multi,multi,2,1,1,2629.2,26.37,82021,BUF|CLE,Josh Allen/Stefon Diggs (BUF); Deshaun Watson/Amari Cooper (CLE),Stefon Diggs,BUF
2023,2025_3,2025 #3 — Drake & Bake (13-5),38,natural,none,0,0,1,2476.2,25.03,82225,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),38,none,none,0,0,1,2476.2,25.03,82225,,,Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),38,single,single,1,0,1,2480.1,27.99,81986,CLE,Deshaun Watson/Amari Cooper (CLE),Davante Adams,LV
2023,2025_3,2025 #3 — Drake & Bake (13-5),38,multi,multi,2,1,1,2511.5,27.41,82252,PHI|CLE,Jalen Hurts/A.J. Brown (PHI); Deshaun Watson/Amari Cooper (CLE),A.J. Brown,PHI
2023,2025_3,2025 #3 — Drake & Bake (13-5),39,natural,none,0,0,1,2637.9,31.83,82665,,,Amon-Ra St. Brown,DET
