year,archetype_id,archetype_label,build_index,variant,stack_class,max_n,n_groups,season_total,weekly_std,roster_value,primary_team,shape,names,all_groups
2021,2026_3,2026 #3 — Eat It While She Sleeper,51,natural,none,0,0,2273.2,25.12,60304,,,,
2021,2026_3,2026 #3 — Eat It While She Sleeper,51,none,none,0,0,2273.2,25.12,60304,,,,
2021,2026_3,2026 #3 — Eat It While She Sleeper,51,double,double,2,1,2272.1,22.76,60416,LA,WR/WR,Cooper Kupp/Odell Beckham,LA:WR/WR
2021,2026_3,2026 #3 — Eat It While She Sleeper,51,triple,triple,3,1,2133.5,19.45,60446,PIT,WR/WR/TE,Diontae Johnson/JuJu Smith-Schuster/Pat Freiermuth,PIT:WR/WR/TE
2021,2026_3,2026 #3 — Eat It While She Sleeper,52,natural,double,2,1,2500.3,28.77,61147,KC,TE/WR,Travis Kelce/Mecole Hardman,KC:TE/WR
2021,2026_3,2026 #3 — Eat It While She Sleeper,52,none,none,0,0,2492.6,29,61557,,,,
2021,2026_3,2026 #3 — Eat It While She Sleeper,52,double,double,2,1,2500.3,28.77,61147,KC,TE/WR,Travis Kelce/Mecole Hardman,KC:TE/WR
2021,2026_3,2026 #3 — Eat It While She Sleeper,52,triple,triple,3,1,2355.8,28.66,61699,PIT,WR/WR/TE,Diontae Johnson/JuJu Smith-Schuster/Pat Freiermuth,PIT:WR/WR/TE
2021,2026_3,2026 #3 — Eat It While She Sleeper,53,natural,double,2,1,2628.8,21.52,61442,CIN,WR/WR,Ja'Marr Chase/Tyler Boyd,CIN:WR/WR
2021,2026_3,2026 #3 — Eat It While She Sleeper,53,none,none,0,0,2588.2,22.54,61203,,,,
2021,2026_3,2026 #3 — Eat It While She Sleeper,53,double,double,2,1,2628.8,21.52,61442,CIN,WR/WR,Ja'Marr Chase/Tyler Boyd,CIN:WR/WR
2021,2026_3,2026 #3 — Eat It While She Sleeper,53,triple,triple,3,1,2667.7,24.25,62694,KC,WR/TE/WR,Tyreek Hill/Travis Kelce/Mecole Hardman,KC:WR/TE/WR
2021,2026_3,2026 #3 — Eat It While She Sleeper,54,natural,none,0,0,2417.6,23.42,58797,,,,
2021,2026_3,2026 #3 — Eat It While She Sleeper,54,none,none,0,0,2417.6,23.42,58797,,,,
2021,2026_3,2026 #3 — Eat It While She Sleeper,54,double,double,2,1,2314.7,24.44,58744,PIT,WR/WR,Diontae Johnson/JuJu Smith-Schuster,PIT:WR/WR
2021,2026_3,2026 #3 — Eat It While She Sleeper,54,triple,triple,3,1,2364.3,23.55,58967,PIT,WR/WR/TE,Diontae Johnson/JuJu Smith-Schuster/Pat Freiermuth,PIT:WR/WR/TE
2021,2026_3,2026 #3 — Eat It While She Sleeper,55,natural,none,0,0,2288,17.23,62036,,,,
2021,2026_3,2026 #3 — Eat It While She Sleeper,55,none,none,0,0,2288,17.23,62036,,,,
2021,2026_3,2026 #3 — Eat It While She Sleeper,55,double,double,2,1,2372.2,19.85,62437,KC,TE/WR,Travis Kelce/Mecole Hardman,KC:TE/WR
2021,2026_3,2026 #3 — Eat It While She Sleeper,55,triple,triple,3,1,2338.4,14.2,62205,PIT,WR/WR/TE,Diontae Johnson/Chase Claypool/Pat Freiermuth,PIT:WR/WR/TE
2021,2026_3,2026 #3 — Eat It While She Sleeper,56,natural,double,2,1,2568,18.65,63163,KC,TE/WR,Travis Kelce/Mecole Hardman,KC:TE/WR
2021,2026_3,2026 #3 — Eat It While She Sleeper,56,none,none,0,0,2553.3,18.82,62277,,,,
2021,2026_3,2026 #3 — Eat It While She Sleeper,56,double,double,2,1,2568,18.65,63163,KC,TE/WR,Travis Kelce/Mecole Hardman,KC:TE/WR
2021,2026_3,2026 #3 — Eat It While She Sleeper,56,triple,triple,3,1,2625.7,22.01,63918,KC,WR/TE/WR,Tyreek Hill/Travis Kelce/Mecole Hardman,KC:WR/TE/WR
2021,2026_3,2026 #3 — Eat It While She Sleeper,57,natural,none,0,0,2229.8,25.53,60595,,,,
2021,2026_3,2026 #3 — Eat It While She Sleeper,57,none,none,0,0,2229.8,25.53,60595,,,,
2021,2026_3,2026 #3 — Eat It While She Sleeper,57,double,double,2,1,2283.4,25.64,60818,ARI,WR/TE,DeAndre Hopkins/Zach Ertz,ARI:WR/TE
2021,2026_3,2026 #3 — Eat It While She Sleeper,57,triple,triple,3,1,2097.9,23.89,60549,PIT,WR/WR/TE,Diontae Johnson/JuJu Smith-Schuster/Pat Freiermuth,PIT:WR/WR/TE
2021,2026_3,2026 #3 — Eat It While She Sleeper,58,natural,none,0,0,2489.8,26.62,62591,,,,
2021,2026_3,2026 #3 — Eat It While She Sleeper,58,none,none,0,0,2489.8,26.62,62591,,,,
2021,2026_3,2026 #3 — Eat It While She Sleeper,58,double,double,2,1,2443.2,26.9,62518,CAR,WR/WR,D.J. Moore/Terrace Marshall,CAR:WR/WR
2021,2026_3,2026 #3 — Eat It While She Sleeper,58,triple,triple,3,1,2360.3,22.02,63238,PIT,WR/WR/WR,Diontae Johnson/Chase Claypool/JuJu Smith-Schuster,PIT:WR/WR/WR
2021,2026_3,2026 #3 — Eat It While She Sleeper,59,natural,double,2,2,2396.2,22.23,62216,PIT,WR/TE,Chase Claypool/Pat Freiermuth,PIT:WR/TE|CIN:WR/WR
2021,2026_3,2026 #3 — Eat It While She Sleeper,59,none,none,0,0,2376.8,22.91,63002,,,,
2021,2026_3,2026 #3 — Eat It While She Sleeper,59,double,double,2,1,2398.7,23.42,62483,PIT,WR/TE,Chase Claypool/Pat Freiermuth,PIT:WR/TE
2021,2026_3,2026 #3 — Eat It While She Sleeper,59,triple,triple,3,1,2417.4,23.53,62504,PIT,WR/WR/TE,Diontae Johnson/Chase Claypool/Pat Freiermuth,PIT:WR/WR/TE
2021,2026_3,2026 #3 — Eat It While She Sleeper,60,natural,none,0,0,2137.3,23.19,60452,,,,
2021,2026_3,2026 #3 — Eat It While She Sleeper,60,none,none,0,0,2137.3,23.19,60452,,,,
2021,2026_3,2026 #3 — Eat It While She Sleeper,60,double,double,2,1,2182.3,23.04,60242,SF,TE/WR,George Kittle/Brandon Aiyuk,SF:TE/WR
2021,2026_3,2026 #3 — Eat It While She Sleeper,60,triple,triple,3,1,2273.1,23.71,60499,SF,TE/WR/WR,George Kittle/Brandon Aiyuk/Deebo Samuel,SF:TE/WR/WR
2021,2026_4,2026 #4 — Drake & Bake,1,natural,double,2,1,2836.5,26.61,77132,KC,TE/WR,Travis Kelce/Mecole Hardman,KC:TE/WR
2021,2026_4,2026 #4 — Drake & Bake,1,none,none,0,0,2843.3,28.03,77572,,,,
2021,2026_4,2026 #4 — Drake & Bake,1,double,double,2,1,2836.5,26.61,77132,KC,TE/WR,Travis Kelce/Mecole Hardman,KC:TE/WR
2021,2026_4,2026 #4 — Drake & Bake,1,triple,triple,3,1,2843.1,29.41,77297,NE,WR/WR/TE,Jakobi Meyers/Nelson Agholor/Hunter Henry,NE:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,2,natural,double,2,1,2374.8,24.09,75308,MIN,WR/WR,Justin Jefferson/Adam Thielen,MIN:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,2,none,none,0,0,2365.7,24.97,75233,,,,
2021,2026_4,2026 #4 — Drake & Bake,2,double,double,2,1,2374.8,24.09,75308,MIN,WR/WR,Justin Jefferson/Adam Thielen,MIN:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,2,triple,triple,3,1,2313.3,25.86,76126,MIA,TE/WR/WR,Mike Gesicki/Jaylen Waddle/DeVante Parker,MIA:TE/WR/WR
2021,2026_4,2026 #4 — Drake & Bake,3,natural,double,2,1,2373.2,25.13,75474,KC,TE/WR,Travis Kelce/Mecole Hardman,KC:TE/WR
2021,2026_4,2026 #4 — Drake & Bake,3,none,none,0,0,2357.3,24.42,74588,,,,
2021,2026_4,2026 #4 — Drake & Bake,3,double,double,2,1,2373.2,25.13,75474,KC,TE/WR,Travis Kelce/Mecole Hardman,KC:TE/WR
2021,2026_4,2026 #4 — Drake & Bake,3,triple,triple,3,1,2250.6,28.31,74814,DAL,WR/WR/WR,CeeDee Lamb/Amari Cooper/Michael Gallup,DAL:WR/WR/WR
2021,2026_4,2026 #4 — Drake & Bake,4,natural,double,2,2,2581.8,24.51,75999,SEA,WR/TE,Tyler Lockett/Gerald Everett,SEA:WR/TE|NE:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,4,none,none,0,0,2604.2,24.75,75981,,,,
2021,2026_4,2026 #4 — Drake & Bake,4,double,double,2,1,2573.2,25.18,76495,SEA,WR/TE,Tyler Lockett/Gerald Everett,SEA:WR/TE
2021,2026_4,2026 #4 — Drake & Bake,4,triple,triple,3,1,2611.1,24.49,76462,NE,WR/WR/TE,Jakobi Meyers/Nelson Agholor/Hunter Henry,NE:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,5,natural,double,2,1,2420.5,28.23,75312,WAS,WR/WR,Terry McLaurin/Curtis Samuel,WAS:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,5,none,none,0,0,2483.7,29.05,75866,,,,
2021,2026_4,2026 #4 — Drake & Bake,5,double,double,2,1,2420.5,28.23,75312,WAS,WR/WR,Terry McLaurin/Curtis Samuel,WAS:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,5,triple,triple,3,1,2422.4,30.53,75669,DAL,WR/WR/WR,CeeDee Lamb/Amari Cooper/Michael Gallup,DAL:WR/WR/WR
2021,2026_4,2026 #4 — Drake & Bake,6,natural,none,0,0,2566.7,26.07,74583,,,,
2021,2026_4,2026 #4 — Drake & Bake,6,none,none,0,0,2566.7,26.07,74583,,,,
2021,2026_4,2026 #4 — Drake & Bake,6,double,double,2,1,2576.6,28.98,74337,SEA,WR/TE,Tyler Lockett/Gerald Everett,SEA:WR/TE
2021,2026_4,2026 #4 — Drake & Bake,6,triple,triple,3,1,2548,30.43,74586,DAL,WR/WR/WR,CeeDee Lamb/Amari Cooper/Michael Gallup,DAL:WR/WR/WR
2021,2026_4,2026 #4 — Drake & Bake,7,natural,none,0,0,2249.9,23.74,73728,,,,
2021,2026_4,2026 #4 — Drake & Bake,7,none,none,0,0,2249.9,23.74,73728,,,,
2021,2026_4,2026 #4 — Drake & Bake,7,double,double,2,1,2267.9,24.23,73455,DAL,WR/WR,CeeDee Lamb/Amari Cooper,DAL:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,7,triple,triple,3,1,2221.8,23.58,73191,DAL,WR/WR/WR,CeeDee Lamb/Amari Cooper/Michael Gallup,DAL:WR/WR/WR
2021,2026_4,2026 #4 — Drake & Bake,8,natural,none,0,0,2538.1,25.58,76127,,,,
2021,2026_4,2026 #4 — Drake & Bake,8,none,none,0,0,2538.1,25.58,76127,,,,
2021,2026_4,2026 #4 — Drake & Bake,8,double,double,2,1,2568.7,25.2,76200,NE,WR/TE,Jakobi Meyers/Hunter Henry,NE:WR/TE
2021,2026_4,2026 #4 — Drake & Bake,8,triple,triple,3,1,2547.9,25.89,77023,NE,WR/WR/TE,Jakobi Meyers/Nelson Agholor/Hunter Henry,NE:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,9,natural,none,0,0,2531.3,28.34,76306,,,,
2021,2026_4,2026 #4 — Drake & Bake,9,none,none,0,0,2531.3,28.34,76306,,,,
2021,2026_4,2026 #4 — Drake & Bake,9,double,double,2,1,2413.5,27.55,76307,MIN,WR/WR,Justin Jefferson/Adam Thielen,MIN:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,9,triple,triple,3,1,2464.6,29.23,76837,SEA,WR/WR/TE,DK Metcalf/Tyler Lockett/Gerald Everett,SEA:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,10,natural,none,0,0,2366.8,28.5,73442,,,,
2021,2026_4,2026 #4 — Drake & Bake,10,none,none,0,0,2366.8,28.5,73442,,,,
2021,2026_4,2026 #4 — Drake & Bake,10,double,double,2,1,2309.8,27.7,73412,WAS,WR/WR,Terry McLaurin/Curtis Samuel,WAS:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,10,triple,triple,3,1,2345.9,27.79,73429,DAL,WR/WR/WR,CeeDee Lamb/Amari Cooper/Michael Gallup,DAL:WR/WR/WR
2021,2026_4,2026 #4 — Drake & Bake,11,natural,double,2,1,2584.3,27.58,72580,MIN,WR/WR,Justin Jefferson/Adam Thielen,MIN:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,11,none,none,0,0,2590.3,27.87,73062,,,,
2021,2026_4,2026 #4 — Drake & Bake,11,double,double,2,1,2584.3,27.58,72580,MIN,WR/WR,Justin Jefferson/Adam Thielen,MIN:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,11,triple,triple,3,1,2586.1,27.89,72643,NE,WR/WR/TE,Jakobi Meyers/Nelson Agholor/Hunter Henry,NE:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,12,natural,double,2,2,2352.4,25.09,71943,MIN,WR/WR,Justin Jefferson/Adam Thielen,MIN:WR/WR|WAS:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,12,none,none,0,0,2402.6,24.86,72954,,,,
2021,2026_4,2026 #4 — Drake & Bake,12,double,double,2,1,2426.5,25.78,72438,MIN,WR/WR,Justin Jefferson/Adam Thielen,MIN:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,12,triple,triple,3,1,2431,27.32,72663,DAL,WR/WR/WR,CeeDee Lamb/Amari Cooper/Michael Gallup,DAL:WR/WR/WR
2021,2026_4,2026 #4 — Drake & Bake,13,natural,none,0,0,2618.4,33.96,74493,,,,
2021,2026_4,2026 #4 — Drake & Bake,13,none,none,0,0,2618.4,33.96,74493,,,,
2021,2026_4,2026 #4 — Drake & Bake,13,double,double,2,1,2613.5,33.83,74399,WAS,WR/WR,Terry McLaurin/Curtis Samuel,WAS:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,13,triple,triple,3,1,2539.2,38.49,74924,SEA,WR/WR/TE,DK Metcalf/Tyler Lockett/Gerald Everett,SEA:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,14,natural,double,2,2,2570.2,25.06,75622,WAS,WR/WR,Terry McLaurin/Curtis Samuel,WAS:WR/WR|NE:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,14,none,none,0,0,2620.9,23.98,74891,,,,
2021,2026_4,2026 #4 — Drake & Bake,14,double,double,2,1,2559.3,24.37,75232,WAS,WR/WR,Terry McLaurin/Curtis Samuel,WAS:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,14,triple,triple,3,1,2651.1,25.19,75744,NE,WR/WR/TE,Jakobi Meyers/Nelson Agholor/Hunter Henry,NE:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,15,natural,none,0,0,2395.2,29.48,76016,,,,
2021,2026_4,2026 #4 — Drake & Bake,15,none,none,0,0,2395.2,29.48,76016,,,,
2021,2026_4,2026 #4 — Drake & Bake,15,double,double,2,1,2403.5,27.15,75743,DAL,WR/WR,CeeDee Lamb/Amari Cooper,DAL:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,15,triple,triple,3,1,2336.3,24.36,75803,DAL,WR/WR/WR,CeeDee Lamb/Amari Cooper/Michael Gallup,DAL:WR/WR/WR
2021,2026_4,2026 #4 — Drake & Bake,16,natural,double,2,1,2411.5,22.59,75890,MIN,WR/WR,Justin Jefferson/Adam Thielen,MIN:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,16,none,none,0,0,2402.7,24.07,76388,,,,
2021,2026_4,2026 #4 — Drake & Bake,16,double,double,2,1,2411.5,22.59,75890,MIN,WR/WR,Justin Jefferson/Adam Thielen,MIN:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,16,triple,triple,3,1,2388.8,27.62,77170,NE,WR/WR/TE,Jakobi Meyers/Nelson Agholor/Hunter Henry,NE:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,17,natural,none,0,0,2292.9,32.21,73227,,,,
2021,2026_4,2026 #4 — Drake & Bake,17,none,none,0,0,2292.9,32.21,73227,,,,
2021,2026_4,2026 #4 — Drake & Bake,17,double,double,2,1,2267.6,33.47,73243,DAL,WR/WR,Amari Cooper/Michael Gallup,DAL:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,17,triple,triple,3,1,2224.7,34.04,72556,DAL,WR/WR/WR,CeeDee Lamb/Amari Cooper/Michael Gallup,DAL:WR/WR/WR
2021,2026_4,2026 #4 — Drake & Bake,18,natural,none,0,0,2427.8,27.01,76544,,,,
2021,2026_4,2026 #4 — Drake & Bake,18,none,none,0,0,2427.8,27.01,76544,,,,
2021,2026_4,2026 #4 — Drake & Bake,18,double,double,2,1,2441.5,25.77,76357,SEA,WR/TE,Tyler Lockett/Gerald Everett,SEA:WR/TE
2021,2026_4,2026 #4 — Drake & Bake,18,triple,triple,3,1,2473.4,28.21,76651,SEA,WR/WR/TE,DK Metcalf/Tyler Lockett/Gerald Everett,SEA:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,19,natural,double,2,2,2459.2,28.63,73330,MIN,WR/WR,Justin Jefferson/Adam Thielen,MIN:WR/WR|NE:WR/TE
2021,2026_4,2026 #4 — Drake & Bake,19,none,none,0,0,2453.9,29.82,72813,,,,
2021,2026_4,2026 #4 — Drake & Bake,19,double,double,2,1,2438.8,28.58,72867,MIN,WR/WR,Justin Jefferson/Adam Thielen,MIN:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,19,triple,triple,3,1,2442.4,29.58,74039,NE,WR/WR/TE,Jakobi Meyers/Nelson Agholor/Hunter Henry,NE:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,20,natural,none,0,0,2648,25.62,73200,,,,
2021,2026_4,2026 #4 — Drake & Bake,20,none,none,0,0,2648,25.62,73200,,,,
2021,2026_4,2026 #4 — Drake & Bake,20,double,double,2,1,2649.8,26,72954,SEA,WR/TE,Tyler Lockett/Gerald Everett,SEA:WR/TE
2021,2026_4,2026 #4 — Drake & Bake,20,triple,triple,3,1,2640.6,30.14,72849,DAL,WR/WR/WR,CeeDee Lamb/Amari Cooper/Michael Gallup,DAL:WR/WR/WR
2021,2026_4,2026 #4 — Drake & Bake,21,natural,none,0,0,2441.9,23.26,76571,,,,
2021,2026_4,2026 #4 — Drake & Bake,21,none,none,0,0,2441.9,23.26,76571,,,,
2021,2026_4,2026 #4 — Drake & Bake,21,double,double,2,1,2386.2,25.82,76502,KC,TE/WR,Travis Kelce/Mecole Hardman,KC:TE/WR
2021,2026_4,2026 #4 — Drake & Bake,21,triple,triple,3,1,2444.1,27.82,76314,DAL,WR/WR/WR,CeeDee Lamb/Amari Cooper/Michael Gallup,DAL:WR/WR/WR
2021,2026_4,2026 #4 — Drake & Bake,22,natural,none,0,0,2731.9,26.15,74921,,,,
2021,2026_4,2026 #4 — Drake & Bake,22,none,none,0,0,2731.9,26.15,74921,,,,
2021,2026_4,2026 #4 — Drake & Bake,22,double,double,2,1,2621.3,29.04,74922,MIN,WR/WR,Justin Jefferson/Adam Thielen,MIN:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,22,triple,triple,3,1,2682.1,25.71,75873,NE,WR/WR/TE,Jakobi Meyers/Nelson Agholor/Hunter Henry,NE:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,23,natural,none,0,0,2535.9,23.97,74691,,,,
2021,2026_4,2026 #4 — Drake & Bake,23,none,none,0,0,2535.9,23.97,74691,,,,
2021,2026_4,2026 #4 — Drake & Bake,23,double,double,2,1,2410.3,27.68,74692,MIN,WR/WR,Justin Jefferson/Adam Thielen,MIN:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,23,triple,triple,3,1,2554,24.48,74662,NE,WR/WR/TE,Jakobi Meyers/Nelson Agholor/Hunter Henry,NE:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,24,natural,double,2,1,2413,21.56,72118,SEA,WR/TE,Tyler Lockett/Gerald Everett,SEA:WR/TE
2021,2026_4,2026 #4 — Drake & Bake,24,none,none,0,0,2386.9,22.33,72900,,,,
2021,2026_4,2026 #4 — Drake & Bake,24,double,double,2,1,2413,21.56,72118,SEA,WR/TE,Tyler Lockett/Gerald Everett,SEA:WR/TE
2021,2026_4,2026 #4 — Drake & Bake,24,triple,triple,3,1,2437.7,22.32,72312,SEA,WR/WR/TE,DK Metcalf/Tyler Lockett/Gerald Everett,SEA:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,25,natural,double,2,1,2308.8,23.34,72041,MIN,WR/WR,Justin Jefferson/Adam Thielen,MIN:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,25,none,none,0,0,2323.9,23.5,72277,,,,
2021,2026_4,2026 #4 — Drake & Bake,25,double,double,2,1,2308.8,23.34,72041,MIN,WR/WR,Justin Jefferson/Adam Thielen,MIN:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,25,triple,triple,3,1,2384.5,24.75,72384,SEA,WR/WR/TE,DK Metcalf/Tyler Lockett/Gerald Everett,SEA:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,26,natural,none,0,0,2523.8,31.16,74559,,,,
2021,2026_4,2026 #4 — Drake & Bake,26,none,none,0,0,2523.8,31.16,74559,,,,
2021,2026_4,2026 #4 — Drake & Bake,26,double,double,2,1,2475.5,30.48,74490,KC,TE/WR,Travis Kelce/Mecole Hardman,KC:TE/WR
2021,2026_4,2026 #4 — Drake & Bake,26,triple,triple,3,1,2512.6,27.46,74562,DAL,WR/WR/WR,CeeDee Lamb/Amari Cooper/Michael Gallup,DAL:WR/WR/WR
2021,2026_4,2026 #4 — Drake & Bake,27,natural,none,0,0,2463.2,24.24,72276,,,,
2021,2026_4,2026 #4 — Drake & Bake,27,none,none,0,0,2463.2,24.24,72276,,,,
2021,2026_4,2026 #4 — Drake & Bake,27,double,double,2,1,2348.4,19.53,72277,MIN,WR/WR,Justin Jefferson/Adam Thielen,MIN:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,27,triple,triple,3,1,2356.7,21.47,72502,DAL,WR/WR/WR,CeeDee Lamb/Amari Cooper/Michael Gallup,DAL:WR/WR/WR
2021,2026_4,2026 #4 — Drake & Bake,28,natural,none,0,0,2681.5,22.26,72337,,,,
2021,2026_4,2026 #4 — Drake & Bake,28,none,none,0,0,2681.5,22.26,72337,,,,
2021,2026_4,2026 #4 — Drake & Bake,28,double,double,2,1,2568.9,23.9,72338,MIN,WR/WR,Justin Jefferson/Adam Thielen,MIN:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,28,triple,triple,3,1,2673,25.72,72566,NE,WR/WR/TE,Jakobi Meyers/Nelson Agholor/Hunter Henry,NE:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,29,natural,double,2,1,2558.2,27.92,73160,MIN,WR/WR,Justin Jefferson/Adam Thielen,MIN:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,29,none,none,0,0,2680.6,25.65,73159,,,,
2021,2026_4,2026 #4 — Drake & Bake,29,double,double,2,1,2558.2,27.92,73160,MIN,WR/WR,Justin Jefferson/Adam Thielen,MIN:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,29,triple,triple,3,1,2669.8,26.58,72553,NE,WR/WR/TE,Jakobi Meyers/Nelson Agholor/Hunter Henry,NE:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,30,natural,double,2,2,2371.2,24.41,76358,DAL,WR/WR,Amari Cooper/Michael Gallup,DAL:WR/WR|NE:WR/TE
2021,2026_4,2026 #4 — Drake & Bake,30,none,none,0,0,2448.6,26.42,77188,,,,
2021,2026_4,2026 #4 — Drake & Bake,30,double,double,2,1,2378,24.43,77248,DAL,WR/WR,Amari Cooper/Michael Gallup,DAL:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,30,triple,triple,3,1,2462.7,26.68,75392,NE,WR/WR/TE,Jakobi Meyers/Nelson Agholor/Hunter Henry,NE:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,31,natural,double,2,2,2367.3,23.79,75147,MIN,WR/WR,Justin Jefferson/Adam Thielen,MIN:WR/WR|NE:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,31,none,none,0,0,2376.5,24,75897,,,,
2021,2026_4,2026 #4 — Drake & Bake,31,double,double,2,1,2400.2,22.42,75381,MIN,WR/WR,Justin Jefferson/Adam Thielen,MIN:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,31,triple,triple,3,1,2380.2,24.58,75939,NE,WR/WR/TE,Jakobi Meyers/Nelson Agholor/Hunter Henry,NE:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,32,natural,double,2,1,2512.4,26.19,73245,WAS,WR/WR,Terry McLaurin/Curtis Samuel,WAS:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,32,none,none,0,0,2518.3,26.2,72835,,,,
2021,2026_4,2026 #4 — Drake & Bake,32,double,double,2,1,2512.4,26.19,73245,WAS,WR/WR,Terry McLaurin/Curtis Samuel,WAS:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,32,triple,triple,3,1,2509,27.13,72733,NE,WR/WR/TE,Jakobi Meyers/Nelson Agholor/Hunter Henry,NE:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,33,natural,none,0,0,2472.6,29.3,74853,,,,
2021,2026_4,2026 #4 — Drake & Bake,33,none,none,0,0,2472.6,29.3,74853,,,,
2021,2026_4,2026 #4 — Drake & Bake,33,double,double,2,1,2410.6,25.66,74913,DAL,WR/WR,Amari Cooper/Michael Gallup,DAL:WR/WR
2021,2026_4,2026 #4 — Drake & Bake,33,triple,triple,3,1,2514.6,29.18,74785,SEA,WR/WR/TE,DK Metcalf/Tyler Lockett/Gerald Everett,SEA:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,34,natural,none,0,0,2486.9,24.04,74761,,,,
2021,2026_4,2026 #4 — Drake & Bake,34,none,none,0,0,2486.9,24.04,74761,,,,
2021,2026_4,2026 #4 — Drake & Bake,34,double,double,2,1,2574.2,22.96,75162,KC,TE/WR,Travis Kelce/Mecole Hardman,KC:TE/WR
2021,2026_4,2026 #4 — Drake & Bake,34,triple,triple,3,1,2520,24.83,74541,NE,WR/WR/TE,Jakobi Meyers/Nelson Agholor/Hunter Henry,NE:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,35,natural,double,2,2,2538.9,17.82,75716,KC,TE/WR,Travis Kelce/Mecole Hardman,KC:TE/WR|SEA:WR/TE
2021,2026_4,2026 #4 — Drake & Bake,35,none,none,0,0,2576.8,16.95,75798,,,,
2021,2026_4,2026 #4 — Drake & Bake,35,double,double,2,1,2561,17.33,76611,KC,TE/WR,Travis Kelce/Mecole Hardman,KC:TE/WR
2021,2026_4,2026 #4 — Drake & Bake,35,triple,triple,3,1,2576.4,20.33,75197,SEA,WR/WR/TE,DK Metcalf/Tyler Lockett/Gerald Everett,SEA:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,36,natural,double,2,1,2342.3,23.83,74431,NE,WR/TE,Nelson Agholor/Hunter Henry,NE:WR/TE
2021,2026_4,2026 #4 — Drake & Bake,36,none,none,0,0,2305.5,23.7,74155,,,,
2021,2026_4,2026 #4 — Drake & Bake,36,double,double,2,1,2342.3,23.83,74431,NE,WR/TE,Nelson Agholor/Hunter Henry,NE:WR/TE
2021,2026_4,2026 #4 — Drake & Bake,36,triple,triple,3,1,2325,22.53,73880,NE,WR/WR/TE,Jakobi Meyers/Nelson Agholor/Hunter Henry,NE:WR/WR/TE
2021,2026_4,2026 #4 — Drake & Bake,37,natural,none,0,0,2600.8,18.02,75971,,,,
2021,2026_4,2026 #4 — Drake & Bake,37,none,none,0,0,2600.8,18.02,75971,,,,
