year,ktc_snapshot_date,name,position,team,ktc_value,ktc_pos_rank,adp_stack_rank,adp_eff_rank,bb_avg_adp,adp_avg,competitor_adjusted_value,redraft_value_index,rebuilder_adjusted_value,rebuild_value_index,adp_synthetic,adp_source
2025,2025-09-04,Geno Smith,QB,,3106,25,25,24.81,157.4,157.4,3219,1.0364,3063,0.9862,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Tank Bigsby,RB,,3102,26,40,39.6,121.8,127.3,2481,0.7998,3702,1.1934,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Terrance Ferguson,TE,,3031,20,37,37.25,300.3,300.3,1785,0.5889,3886,1.2821,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Travis Etienne,RB,,3022,27,33,32.61,98.6,98.6,2860,0.9464,3187,1.0546,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Jaylen Warren,RB,,2988,28,29,29.0,85.2,85.2,3093,1.0351,2949,0.9869,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Jauan Jennings,WR,,2979,44,45,45.27,89.0,94.7,3069,1.0302,2947,0.9893,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Aaron Jones,RB,,2974,29,26,25.82,71.4,71.4,3270,1.0995,2860,0.9617,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Deebo Samuel,WR,,2964,45,39,38.63,72.8,72.8,3468,1.17,2761,0.9315,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Marvin Mims,WR,,2963,46,53,52.6,122.4,120.4,2741,0.9251,3166,1.0685,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Stefon Diggs,WR,,2948,47,41,40.83,77.2,77.2,3337,1.132,2792,0.9471,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Harold Fannin,TE,,2922,21,29,28.87,213.4,213.4,2165,0.7409,3461,1.1845,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,J.K. Dobbins,RB,,2891,30,38,38.4,97.8,127.3,2526,0.8737,3235,1.119,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Rashid Shaheed,WR,,2856,48,56,55.9,118.2,122.3,2584,0.9048,3106,1.0875,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Cade Otton,TE,,2843,22,24,23.69,181.6,181.6,2495,0.8776,3121,1.0978,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Matthew Stafford,QB,,2836,26,26,26.25,166.4,166.4,2916,1.0282,2806,0.9894,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Dallas Goedert,TE,,2816,23,16,15.82,142.4,142.4,3225,1.1452,2649,0.9407,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Tyjae Spears,RB,,2804,31,46,45.64,170.4,135.9,2131,0.76,3439,1.2265,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Xavier Legette,WR,,2794,49,70,69.72,159.6,162.5,1931,0.6911,3566,1.2763,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Darnell Mooney,WR,,2789,50,51,50.62,120.2,110.4,2814,1.009,2780,0.9968,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Javonte Williams,RB,,2764,32,30,29.9,112.4,89.3,3025,1.0944,2664,0.9638,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Joe Mixon,RB,,2738,33,36,36.01,132.6,122.7,2619,0.9565,2842,1.038,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Cedric Tillman,WR,,2704,51,60,60.4,152.8,153.9,2337,0.8643,3039,1.1239,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Ja'Tavion Sanders,TE,,2701,24,26,25.99,202.8,202.8,2353,0.8712,2977,1.1022,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Ben Sinnott,TE,,2686,25,46,45.66,323.0,323.0,1324,0.4929,3586,1.3351,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Cooper Kupp,WR,,2683,52,44,44.36,94.6,94.2,3102,1.1562,2510,0.9355,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Jalen McMillan,WR,,2683,53,69,68.7,218.5,160.5,1963,0.7316,3301,1.2303,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Rashod Bateman,WR,,2680,54,54,54.27,134.6,120.9,2678,0.9993,2682,1.0007,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Brian Robinson,RB,,2677,34,41,40.71,128.0,128.0,2414,0.9018,2919,1.0904,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Daniel Jones,QB,,2655,27,29,29.07,193.8,193.8,2223,0.8373,3011,1.1341,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Chigoziem Okonkwo,TE,,2630,26,20,20.28,168.0,168.0,2776,1.0555,2572,0.9779,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Pat Freiermuth,TE,,2630,27,30,29.66,213.8,213.8,2121,0.8065,3027,1.151,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Anthony Richardson,QB,,2575,28,32,32.29,213.6,213.6,1879,0.7297,3147,1.2221,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Ray Davis,RB,,2567,35,52,52.27,148.8,148.8,1819,0.7086,3266,1.2723,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Demario Douglas,WR,,2552,55,68,67.8,156.6,160.2,2004,0.7853,3033,1.1885,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Adonai Mitchell,WR,,2550,56,90,90.09,251.8,219.3,1317,0.5165,3583,1.4051,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Theo Johnson,TE,,2493,28,27,27.23,211.0,211.0,2294,0.9202,2655,1.065,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Rhamondre Stevenson,RB,,2487,36,35,35.01,127.0,118.8,2693,1.0828,2409,0.9686,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Jaylen Wright,RB,,2481,37,68,67.87,218.0,216.9,1153,0.4647,3653,1.4724,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Tyler Allgeier,RB,,2458,38,51,51.04,160.2,146.2,1865,0.7587,2988,1.2156,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Najee Harris,RB,,2455,39,42,42.26,143.2,132.4,2285,0.9308,2597,1.0578,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Rachaad White,RB,,2444,40,45,45.33,157.0,135.7,2143,0.8768,2693,1.1019,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Jonnu Smith,TE,,2439,29,21,20.76,169.6,169.6,2722,1.116,2321,0.9516,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Romeo Doubs,WR,,2421,57,61,60.6,157.6,153.9,2332,0.9632,2500,1.0326,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Tank Dell,WR,,2388,58,116,115.6,283.0,283.0,889,0.3723,3702,1.5503,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Keaton Mitchell,RB,,2385,41,70,70.08,194.6,218.6,1089,0.4566,3449,1.4461,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Cole Kmet,TE,,2383,30,36,35.72,283.0,283.0,1841,0.7726,2764,1.1599,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Wan'Dale Robinson,WR,,2286,59,66,66.0,169.8,160.0,2087,0.9129,2473,1.0818,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Hunter Henry,TE,,2282,31,19,18.68,158.8,158.8,2994,1.312,1951,0.855,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Christian Kirk,WR,,2279,60,55,54.66,122.2,121.0,2643,1.1597,2135,0.9368,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Troy Franklin,WR,,2276,61,98,97.72,202.8,262.7,1149,0.5048,3238,1.4227,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Blake Corum,RB,,2267,42,59,59.03,206.4,196.0,1433,0.6321,2968,1.3092,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Jonathon Brooks,RB,,2239,43,138,127,,,63,0.0281,3635,1.6235,1,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Zach Ertz,TE,,2228,32,17,17.33,156.4,156.4,3102,1.3923,1790,0.8034,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Dalton Schultz,TE,,2221,33,32,31.78,219.6,219.6,1982,0.8924,2416,1.0878,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Jerome Ford,RB,,2212,44,50,49.6,155.2,143.1,1926,0.8707,2441,1.1035,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Michael Mayer,TE,,2210,34,44,43.64,315.8,315.8,1405,0.6357,2734,1.2371,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Oronde Gadsden,TE,,2208,35,40,40.37,313.8,313.8,1607,0.7278,2635,1.1934,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Quentin Johnston,WR,,2198,62,65,65.33,198.8,159.9,2110,0.96,2275,1.035,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Austin Ekeler,RB,,2195,45,138,127,,,63,0.0287,3510,1.5991,1,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Chris Rodriguez,RB,,2174,46,54,54.35,186.2,168.6,1628,0.7489,2598,1.195,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Mike Gesicki,TE,,2153,36,25,25.11,195.0,195.0,2411,1.1198,2038,0.9466,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Luke Musgrave,TE,,2143,37,48,46.59,335.7,335.7,1341,0.6258,2645,1.2343,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Noah Gray,TE,,2130,38,35,35.33,279.8,279.8,1864,0.8751,2346,1.1014,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Christian Watson,WR,,2120,63,108,108.3,313.5,278.1,1007,0.475,3103,1.4637,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Gunnar Helm,TE,,2091,39,47,46.41,335.7,335.7,1332,0.637,2590,1.2386,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Will Shipley,RB,,2090,47,62,62.1,178.6,201.1,1270,0.6077,2729,1.3057,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Alec Pierce,WR,,2077,64,71,71.24,196.6,174.3,1891,0.9104,2250,1.0833,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Sean Tucker,RB,,2075,48,72,72.01,228.8,228.8,1049,0.5055,2850,1.3735,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Marquise Brown,WR,,2072,65,59,59.37,154.0,153.0,2363,1.1404,1956,0.944,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Kendre Miller,RB,,2050,49,78,77.76,218.8,245.3,874,0.4263,2927,1.4278,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Roman Wilson,WR,,2043,66,83,82.75,222.4,208.4,1533,0.7504,2489,1.2183,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Rico Dowdle,RB,,2007,50,48,48.24,169.0,142.4,1991,0.992,2020,1.0065,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Russell Wilson,QB,,2001,29,31,31.22,211.0,211.0,2014,1.0065,2005,1.002,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,AJ Barner,TE,,1996,40,41,41.4,314.0,314.0,1561,0.7821,2344,1.1743,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Roschon Johnson,RB,,1979,51,60,59.79,216.0,197.1,1362,0.6882,2437,1.2314,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Dontayvion Wicks,WR,,1968,67,74,73.85,263.5,195.3,1819,0.9243,2107,1.0706,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Michael Wilson,WR,,1947,68,75,75.35,211.8,196.8,1767,0.9076,2109,1.0832,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Nick Chubb,RB,,1943,52,53,52.62,136.0,149.3,1800,0.9264,2059,1.0597,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Dawson Knox,TE,,1922,41,45,45.29,322.0,322.0,1339,0.6967,2350,1.2227,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Juwan Johnson,TE,,1915,42,31,31.29,218.8,218.8,2008,1.0486,1874,0.9786,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Spencer Rattler,QB,,1915,30,35,34.94,242.8,242.8,1494,0.7802,2289,1.1953,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Aaron Rodgers,QB,,1899,31,28,28.05,182.6,182.6,2594,1.366,1632,0.8594,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Keenan Allen,WR,,1889,69,62,61.89,121.6,154.9,2265,1.199,1736,0.919,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Joe Milton,QB,,1885,32,57,56.68,358.0,358.0,563,0.2987,3012,1.5979,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,MarShawn Lloyd,RB,,1883,53,89,93.12,313.3,286.8,650,0.3452,2805,1.4896,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Andrei Iosivas,WR,,1877,70,89,88.81,216.4,218.2,1347,0.7176,2343,1.2483,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Tre Tucker,WR,,1863,71,103,104.04,273.0,268.3,1012,0.5432,2588,1.3892,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Kayshon Boutte,WR,,1842,72,81,80.67,257.2,201.5,1594,0.8654,2054,1.1151,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Malik Washington,WR,,1826,73,86,85.6,217.8,216.9,1451,0.7946,2140,1.172,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Adam Thielen,WR,,1804,74,73,73.37,161.0,194.6,1832,1.0155,1793,0.9939,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Noah Fant,TE,,1800,43,39,38.97,308.7,308.7,1711,0.9506,1872,1.04,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Dyami Brown,WR,,1769,75,92,91.86,224.0,224.0,1254,0.7089,2196,1.2414,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Luke McCaffrey,WR,,1734,76,118,118.13,284.0,284.0,839,0.4839,2476,1.4279,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Dameon Pierce,RB,,1705,54,69,69.26,216.4,218.3,1108,0.6499,2159,1.2663,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Calvin Austin III,WR,,1698,77,78,78.36,236.6,200.5,1669,0.9829,1722,1.0141,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Jalen Nailor,WR,,1685,78,96,95.92,260.3,260.3,1176,0.6979,2094,1.2427,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,John Metchie,WR,,1671,79,128,127.77,290.5,290.5,699,0.4183,2456,1.4698,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Elijah Moore,WR,,1668,80,130,129.84,292.8,292.8,682,0.4089,2450,1.4688,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Luke Schoonmaker,TE,,1667,44,73,72.84,401.5,401.5,266,0.1596,2559,1.5351,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Darren Waller,TE,,1666,45,33,32.68,222.4,222.4,1949,1.1699,1534,0.9208,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Cade Stover,TE,,1634,46,53,52.73,345.5,345.5,1132,0.6928,1955,1.1965,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Erick All,TE,,1623,47,83,81.97,,,244,0.1503,2153,1.3266,1,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Darnell Washington,TE,,1610,48,56,56.32,355.5,355.5,1037,0.6441,1974,1.2261,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Audric Estime,RB,,1599,55,102,102.06,366.0,319.0,441,0.2758,2548,1.5935,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Jermaine Burton,WR,,1598,81,147,147.4,329.0,329.0,461,0.2885,2552,1.597,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Jaleel McLaughlin,RB,,1596,56,64,65.77,276.0,206.4,1187,0.7437,1909,1.1961,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,DeAndre Hopkins,WR,,1589,82,77,76.93,200.4,198.4,1707,1.0743,1543,0.9711,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Parker Washington,WR,,1582,83,145,142.74,321.3,321.3,514,0.3249,2433,1.5379,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Joe Flacco,QB,,1567,33,33,32.61,214.0,214.0,1806,1.1525,1476,0.9419,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Tyler Higbee,TE,,1567,49,34,33.95,247.4,247.4,1911,1.2195,1392,0.8883,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Justice Hill,RB,,1563,57,56,55.73,196.0,170.8,1557,0.9962,1568,1.0032,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Darius Slayton,WR,,1561,84,76,75.65,204.2,196.9,1756,1.1249,1479,0.9475,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Elijah Mitchell,RB,,1530,58,77,77.22,275.6,244.6,891,0.5824,2005,1.3105,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Miles Sanders,RB,,1524,59,75,74.79,244.6,240.5,964,0.6325,1920,1.2598,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Tutu Atwell,WR,,1521,85,113,112.8,281.5,281.5,929,0.6108,1954,1.2847,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Jalin Hyatt,WR,,1516,86,138,138.01,312.0,312.0,574,0.3786,2230,1.471,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Daniel Bellinger,TE,,1480,50,74,73.12,405.0,405.0,270,0.1824,2258,1.5257,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Tyler Conklin,TE,,1450,51,38,37.99,304.4,304.4,1762,1.2152,1302,0.8979,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Colby Parkinson,TE,,1428,52,50,50.13,341.0,341.0,1222,0.8557,1596,1.1176,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Trey Palmer,WR,,1421,87,188,187.65,419.0,419.0,109,0.0767,2580,1.8156,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Malik Willis,QB,,1417,34,51,51.24,346.0,346.0,610,0.4305,2181,1.5392,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Jalen Tolbert,WR,,1413,88,85,85.4,264.5,216.9,1456,1.0304,1397,0.9887,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Tyler Lockett,WR,,1412,89,91,90.72,220.0,220.0,1295,0.9171,1506,1.0666,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Elijah Higgins,TE,,1409,53,57,57.0,356.0,356.0,1012,0.7182,1699,1.2058,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Tommy Tremble,TE,,1409,54,76,79.25,421.0,421.0,138,0.0979,2188,1.5529,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Jared Wiley,TE,,1402,55,83,81.97,,,244,0.174,1755,1.2518,1,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Ja'Lynn Polk,WR,,1389,90,202,189,,,0,0.0,,,1,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Emanuel Wilson,RB,,1383,60,80,80.32,268.2,264.1,792,0.5727,1832,1.3247,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Thomas Fidone,TE,,1369,56,70,70.03,396.5,396.5,403,0.2944,1957,1.4295,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Kareem Hunt,RB,,1358,61,65,65.78,197.2,206.4,1188,0.8748,1489,1.0965,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Kirk Cousins,QB,,1354,35,41,41.03,302.8,302.8,1047,0.7733,1635,1.2075,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Jameis Winston,QB,,1353,36,43,43.15,321.5,321.5,937,0.6925,1713,1.2661,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Javon Baker,WR,,1344,91,202,189,,,0,0.0,,,1,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Greg Dulcich,TE,,1321,57,71,71.29,399.5,399.5,354,0.268,1914,1.4489,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Ty Johnson,RB,,1319,62,93,95.16,298.8,295.0,610,0.4625,1857,1.4079,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Jahan Dotson,WR,,1311,92,126,126.4,290.0,290.0,714,0.5446,1741,1.328,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Tyquan Thornton,WR,,1294,93,111,110.6,278.3,278.3,971,0.7504,1510,1.1669,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Sam Howell,QB,,1291,37,54,54.38,352.7,352.7,608,0.471,1882,1.4578,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Kenneth Gainwell,RB,,1288,63,82,82.29,270.3,270.3,735,0.5707,1702,1.3214,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Devontez Walker,WR,,1252,94,154,153.83,336.5,336.5,392,0.3131,1931,1.5423,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Nick Westbrook-Ikhine,WR,,1242,95,129,129.23,292.3,292.3,687,0.5531,1643,1.3229,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Brevin Jordan,TE,,1238,58,83,81.97,,,244,0.1971,1542,1.2456,1,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Curtis Samuel,WR,,1238,96,119,119.0,284.5,284.5,811,0.6551,1534,1.2391,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Xavier Hutchinson,WR,,1234,97,148,147.6,329.0,329.0,459,0.372,1811,1.4676,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Mac Jones,QB,,1222,38,64,64.4,390.0,390.0,332,0.2717,1975,1.6162,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Devin Singletary,RB,,1221,64,86,89.5,267.0,276.0,513,0.4201,1770,1.4496,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Malachi Corley,WR,,1221,98,123,122.92,287.0,287.0,749,0.6134,1541,1.2621,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Noah Brown,WR,,1159,99,120,119.87,285.0,285.0,794,0.6851,1413,1.2192,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Davis Allen,TE,,1156,59,83,81.97,,,244,0.2111,1439,1.2448,1,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Amari Cooper,WR,,1155,100,202,189,,,0,0.0,,,1,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Kenny Pickett,QB,,1155,39,78,76.8,446.0,446.0,55,0.0476,2068,1.7905,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Grant Calcaterra,TE,,1151,60,54,53.96,348.0,348.0,1106,0.9609,1188,1.0321,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Antonio Gibson,RB,,1141,65,95,95.18,285.0,304.6,610,0.5346,1568,1.3742,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Trey Lance,QB,,1141,40,58,58.03,367.0,367.0,522,0.4575,1639,1.4365,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Greg Dortch,WR,,1128,101,153,152.87,335.5,335.5,403,0.3573,1678,1.4876,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Will Dissly,TE,,1123,61,49,48.8,337.0,337.0,1296,1.1541,1043,0.9288,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Jonathan Mingo,WR,,1108,102,202,189,,,0,0.0,,,1,hwang_adjusted_positional_adp_2025
2025,2025-09-04,AJ Dillon,RB,,1101,66,88,92.76,282.3,286.1,657,0.5967,1549,1.4069,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Jeremy Ruckert,TE,,1092,62,82,81.96,441.0,441.0,244,0.2234,1575,1.4423,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Khalil Herbert,RB,,1077,67,96,95.83,306.0,306.0,598,0.5552,1552,1.441,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Xavier Gipson,WR,,1069,103,202,189,,,0,0.0,,,1,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Diontae Johnson,WR,,1065,104,135,134.81,354.3,305.4,640,0.6009,1362,1.2789,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Brock Wright,TE,,1060,63,52,52.24,345.0,345.0,1149,1.084,1020,0.9623,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Israel Abanikanda,RB,,1059,68,138,127,,,63,0.0595,1741,1.644,1,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Josh Reynolds,WR,,1056,105,127,126.6,290.0,290.0,712,0.6742,1352,1.2803,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Will Levis,QB,,1047,41,80,75,,,55,0.0525,1600,1.5282,1,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Rondale Moore,WR,,1024,106,202,189,,,0,0.0,,,1,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Frank Gore Jr.,RB,,1021,69,118,119.19,351.5,351.5,344,0.3369,1676,1.6415,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Kendrick Bourne,WR,,1017,107,160,159.6,355.0,355.0,311,0.3058,1627,1.5998,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Deuce Vaughn,RB,,1011,70,138,127,,,63,0.0623,1650,1.632,1,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Raheem Mostert,RB,,1006,71,84,84.27,244.4,275.2,672,0.668,1317,1.3091,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,KaVontae Turpin,WR,,997,108,121,121.4,286.0,286.0,771,0.7733,1189,1.1926,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Olamide Zaccheaus,WR,,995,109,99,99.15,263.8,263.8,1102,1.1075,949,0.9538,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Zamir White,RB,,993,72,101,100.8,315.0,315.0,482,0.4854,1458,1.4683,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Jake Bobo,WR,,990,110,144,142.02,320.0,320.0,467,0.4717,1411,1.4253,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Tyler Johnson,WR,,978,111,176,175.74,393.5,393.5,328,0.3354,1516,1.5501,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Brenden Rice,WR,,975,112,200,195.6,462.0,462.0,0,0.0,1572,1.6123,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Zach Wilson,QB,,975,42,68,67.41,394.7,394.7,352,0.361,1484,1.5221,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Aidan O'Connell,QB,,972,43,79,77.4,448.0,448.0,55,0.0566,1709,1.7582,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Johnny Wilson,WR,,951,113,202,189,,,0,0.0,,,1,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Demarcus Robinson,WR,,950,114,134,134.17,305.0,305.0,685,0.7211,1136,1.1958,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Brandin Cooks,WR,,949,115,109,109.0,305.7,278.2,998,1.0516,929,0.9789,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Taysom Hill,TE,,944,64,43,43.27,315.5,315.5,1439,1.5244,636,0.6737,,hwang_adjusted_positional_adp_2025
2025,2025-09-04,Harrison Bryant,TE,,942,65,83,81.97,,,244,0.259,1191,1.2643,1,hwang_adjusted_positional_adp_2025
